SYST_TRAJ_ID,FLPL_CALL_SIGN,FLPL_NUMB,FLPL_AIRC_TYPE,REQS_FLGT_LEVL,FLPL_DEPR_AIRP,FLPL_ARRV_AIRP,TRANSIT,MODES_ADRESS,FILE_DATE,frontiere_algerienne,premier_plot
202403190013156,ICNTF,,,,,,,3147695.0,20240319,False,1347
202403190014155,ITY1296,547051.0,A20N,,LIRN,LIML,,5025244.0,20240319,False,1413
202403190002743,CTM1473,,,,,,,3897001.0,20240319,False,0747
202403190010135,FGJXT,,,,,,,3745523.0,20240319,False,1213
202403190011380,HBKLZ,,,,,,,4922271.0,20240319,False,1254
202403190016911,RYR3DT,543467.0,B738,,ELLX,LEBL,,5023088.0,20240319,False,1531
202403190018985,SWR64C,540769.0,E290,,LSZH,LFPG,,4915853.0,20240319,False,1640
202403190019960,DLH99P,539425.0,A319,,EDDM,LFMN,,3957829.0,20240319,False,1718
202403190022653,IBE3179,536508.0,A20N,,EGLL,LEMD,,3437651.0,20240319,False,2005
202403190023055,UAE58,,,,,,,9004118.0,20240319,False,2032
202403190023380,RWD711,,,,,,,450576.0,20240319,False,2102
202403190006800,VJH632,559380.0,E35L,,LIRP,LFPB,,3954255.0,20240319,False,1013
202403190007344,DEVID,,,,,,,4013295.0,20240319,False,1030
202403190007692,GAC320Y,555221.0,C510,,EGNS,LSGG,,4457946.0,20240319,False,1042
202403190007739,HBZHY,,,,,,,4932306.0,20240319,False,1043
202403190015350,KLM69Z,540251.0,E190,,EHAM,LFMT,,4737840.0,20240319,False,1446
202403190020628,RYR513M,551398.0,A320,,LOWW,LIME,,5055149.0,20240319,False,1751
202403190021007,FGOBR,,,,,,,3749937.0,20240319,False,1815
202403190021726,BAW7RL,536402.0,A20N,,EGLL,LIML,,4224716.0,20240319,False,1901
202403190002496,AUA2PD,545424.0,A320,,LOWW,EDDF,,4457992.0,20240319,False,0733
202403190007284,FGJZF,,,,,,,3745573.0,20240319,False,1028
202403190010397,KLM769,560431.0,A333,,EHAM,TNCA,,4738930.0,20240319,False,1222
202403190010911,CHX45,,,,,,,4063602.0,20240319,False,1239
202403190012024,T363,,,,,,,4947911.0,20240319,False,1313
202403190014071,DEWAQ,,,,,,,4013776.0,20240319,False,1411
202403190015054,CAIMN22,,,,,,,4164016.0,20240319,False,1437
202403190015828,CTM3813,528450.0,TBM7,,LFST,LFRB,,3897323.0,20240319,False,1500
202403190022696,TVF8603,549160.0,B738,,DTTJ,LFPO,,3761396.0,20240319,False,2008
202403190000479,FWI41D,555600.0,A35K,,TFFR,LFPO,,3787026.0,20240319,False,0359
202403190000726,BCS6RU,526656.0,B762,,EDDP,LIRP,,4573570.0,20240319,False,0514
202403190007313,ITY415,10017597.0,,,EDDL,LIML,,5023999.0,20240319,False,1029
202403190016162,FGUVU,,,,,,,3756724.0,20240319,False,1509
202403190017084,FJKSB,,,,,,,3699516.0,20240319,False,1536
202403190017435,TUI6NE,543379.0,B738,,GCTS,EDDV,,3957131.0,20240319,False,1546
202403190018702,MODEA_4450,,,,,,,,20240319,False,1628
202403190021427,CFE8495,534334.0,E190,,EGLC,EDDB,,4221804.0,20240319,False,1842
202403190002033,ADN92A,531223.0,FA7X,,EDDN,EGLC,,3961132.0,20240319,False,0704
202403190003700,ATOS8,,,,,,,3896939.0,20240319,False,0830
202403190006733,HBZRK,,,,,,,4932552.0,20240319,False,1011
202403190006822,N939ML,557030.0,GLEX,,EGSS,WMSA,,11339830.0,20240319,False,1014
202403190008354,EZY39GH,552056.0,A319,,LPPR,EGGW,,4219970.0,20240319,False,1106
202403190014802,KLM1,,,,,,,4743281.0,20240319,False,1430
202403190015265,BAW475,552026.0,A320,,LEBL,EGLL,,4217418.0,20240319,False,1443
202403190020140,TJT78NL,543682.0,B190,,LFBP,LFLL,,3768804.0,20240319,False,1727
202403190001588,ITY1585,,,,,,,5025197.0,20240319,False,0633
202403190003422,AFR64BK,528219.0,E170,,LFPG,LFLC,,3770082.0,20240319,False,0819
202403190010632,AUA425F,541684.0,E195,,LOWW,LFMN,,4458535.0,20240319,False,1230
202403190017271,DLH8RX,553817.0,A319,,EDDF,LHBP,,3958150.0,20240319,False,1541
202403190020630,DLH38E,538414.0,A320,,LFML,EDDM,,3958440.0,20240319,False,1752
202403190021188,DEXPE,564016.0,S22T,,EDAZ,EDFM,,4014830.0,20240319,False,1827
202403190021606,FBVOI,,,,,,,3691976.0,20240319,False,1854
202403190022061,MODEA_1221,,,,,,,,20240319,False,1924
202403190007612,LEA403D,557585.0,FA7X,,LFPB,KBOS,,3772483.0,20240319,False,1040
202403190007890,FBUSH,,,,,,,3691079.0,20240319,False,1049
202403190009699,MODEA_6551,,,,,,,,20240319,False,1157
202403190010559,FHBRA,,,,,,,3769888.0,20240319,False,1227
202403190011936,FGOFP,,,,,,,3750063.0,20240319,False,1311
202403190015451,SAS2616,550217.0,A20N,,LSGG,ESSA,,5024891.0,20240319,False,1448
202403190018720,SWR1PQ,548759.0,A320,,LSZH,LIPZ,,4920852.0,20240319,False,1629
202403190018941,IPRAX,,,,,,,3147528.0,20240319,False,1638
202403190021234,CLG2934,536198.0,B190,,LFBD,LFRB,,3769410.0,20240319,False,1830
202403190003708,HBPNL,,,,,,,4925689.0,20240319,False,0830
202403190006294,KLM22E,542004.0,E75L,,ELLX,EHAM,,4741238.0,20240319,False,0958
202403190009196,DMBDN,,,,,,,4191136.0,20240319,False,1138
202403190010378,FJAVN,,,,,,,3724636.0,20240319,False,1221
202403190012398,FHXLG,,,,,,,3792230.0,20240319,False,1325
202403190015578,KZR663,558543.0,A21N,,UATE,EGLL,,5024786.0,20240319,False,1452
202403190021100,AWC594W,,,,,,,4222173.0,20240319,False,1822
202403190023099,EZY18EA,534642.0,A20N,,LFSB,EGKK,,4224181.0,20240319,False,2036
202403190023395,SWT1335,537538.0,B733,,LFML,LFRN,,3420303.0,20240319,False,2104
202403190002138,FMY8523,531914.0,NH90,,LFBP,LFTH,,1.0,20240319,False,0711
202403190006500,BAW938,547031.0,A319,,EGLL,EDDL,,4196532.0,20240319,False,1004
202403190008693,DLH16N,538419.0,A320,,LEBL,EDDM,,3958506.0,20240319,False,1118
202403190012319,FHYCB,,,,,,,3792961.0,20240319,False,1322
202403190013076,SAMU80,,,,,,,3770612.0,20240319,False,1344
202403190013788,BEL9GA,541863.0,A319,,EBBR,LSGG,,4509281.0,20240319,False,1404
202403190016512,RYR1KY,533807.0,B738,,LEVC,EPWR,,5023890.0,20240319,False,1520
202403190016816,MODEA_1212,,,,,,,,20240319,False,1528
202403190001596,DLH248,553838.0,A320,,EDDF,LIMC,,3958617.0,20240319,False,0634
202403190006126,EZY30LZ,534620.0,A320,,LSGG,EGGD,,4221840.0,20240319,False,0953
202403190006660,AFR66FP,551173.0,BCS3,,EDDB,LFPG,,3784101.0,20240319,False,1009
202403190012392,FGJJH,,,,,,,3745063.0,20240319,False,1324
202403190015689,BAW4Q,557859.0,A388,,KLAX,EGLL,,4221445.0,20240319,False,1456
202403190017393,DMCIP,,,,,,,4189337.0,20240319,False,1545
202403190019152,MODEA_3777,,,,,,,,20240319,False,1648
202403190019747,FGRMR,,,,,,,3753361.0,20240319,False,1710
202403190000747,ACA822,556307.0,A333,,CYUL,LEBL,,12610105.0,20240319,False,0518
202403190002484,UAE5RQ,541720.0,A388,,KJFK,LIMC,,9003244.0,20240319,False,0733
202403190011831,FGTZQ,,,,,,,3755824.0,20240319,False,1308
202403190018242,EJU4574,533538.0,A320,,LFPG,LEMG,,4456794.0,20240319,False,1613
202403190020613,FJVAE,,,,,,,3806716.0,20240319,False,1750
202403190022608,VLG1572,533911.0,A320,,LEBL,LEAS,,3428615.0,20240319,False,2002
202403190023549,DLH4AC,543272.0,A20N,,EDDM,EGLL,,3958094.0,20240319,False,2122
202403190003316,UNI107,556415.0,LJ35,,EDDK,GCTS,,3997658.0,20240319,False,0815
202403190008792,FGYKB,,,,,,,3760449.0,20240319,False,1122
202403190012731,T357,,,,,,,4947917.0,20240319,False,1334
202403190014984,ALK554,552478.0,A332,,EDDF,VCBI,,4459625.0,20240319,False,1435
202403190015095,ATOS17,,,,,,,3778628.0,20240319,False,1438
202403190015714,TIRPA29,,,,,,,3750915.0,20240319,False,1456
202403190020182,EZY97YX,535018.0,A20N,,EGKK,LKPR,,4227154.0,20240319,False,1728
202403190021637,MODEA_6002,,,,,,,,20240319,False,1856
202403190023638,BCS43A,551378.0,A321,,LFRS,EDDP,,5055435.0,20240319,False,2134
202403190001550,VJT719,557759.0,GLEX,,LIPX,LIRP,,5054565.0,20240319,False,0631
202403190004526,FGLVI,,,,,,,3747496.0,20240319,False,0901
202403190007496,TOM5GT,4461.0,B38M,,LEPA,EGKK,,4225386.0,20240319,False,1036
202403190008998,FGNNL,,,,,,,3749291.0,20240319,False,1130
202403190009362,MODEA_4451,,,,,,,,20240319,False,1143
202403190009901,RYR19KE,551899.0,B738,,EGSS,LFBD,,5055068.0,20240319,False,1204
202403190010863,CTM3813,528422.0,TBM7,,LFRC,LFST,,3897323.0,20240319,False,1238
202403190012796,KLM1085,541640.0,E190,,EHAM,EICK,,4739205.0,20240319,False,1336
202403190000068,ANE3191,,,,,,,5024390.0,20240319,False,1702
202403190001178,EJU65DR,533153.0,A320,,LFPG,EKCH,,4456631.0,20240319,False,0606
202403190003147,VLG4CR,551295.0,A320,,LFPO,LEVC,,3417474.0,20240319,False,0807
202403190003329,DLH97W,546516.0,A319,,LFBO,EDDM,,3957838.0,20240319,False,0816
202403190006973,BAW71FJ,549565.0,A319,,LSZH,EGLL,,4196471.0,20240319,False,1018
202403190009357,MODEA_1532,,,,,,,,20240319,False,1143
202403190011604,MODEA_1465,,,,,,,,20240319,False,1301
202403190017075,RYR8UX,540939.0,B738,,EGSS,EDDN,,5022294.0,20240319,False,1536
202403190001957,FHDGG,,,,,,,3771590.0,20240319,False,0700
202403190003576,FNY55F7,559388.0,FA10,,LFRJ,LFBL,,3906552.0,20240319,False,0825
202403190003723,FGBTU,,,,,,,3737204.0,20240319,False,0830
202403190003992,SAMU63,,,,,,,3748070.0,20240319,False,0842
202403190005552,MODEA_6064,,,,,,,,20240319,False,0934
202403190014714,HBPQD,,,,,,,4925759.0,20240319,False,1428
202403190015533,HBWZH,,,,,,,4930729.0,20240319,False,1451
202403190017683,FGULA,,,,,,,3756384.0,20240319,False,1554
202403190021126,T319,,,,,,,4947872.0,20240319,False,1814
202403190021157,FHDCD,,,,,,,3771459.0,20240319,False,1820
202403190021641,FZBGG,,,,,,,3898201.0,20240319,False,1856
202403190021826,ICE454,562626.0,B38M,,BIKF,EGLL,,5031184.0,20240319,False,1909
202403190002516,RYR38QV,538087.0,B38M,,LPPR,ELLX,,5025086.0,20240319,False,0734
202403190005026,ELY347,551423.0,B738,,LLBG,LSZH,,7569515.0,20240319,False,0917
202403190008276,FJO64J,530183.0,E550,,LIML,LIBD,,5055369.0,20240319,False,1103
202403190014496,FGZMP,,,,,,,3761551.0,20240319,False,1422
202403190016240,AEA23EZ,552349.0,B738,,LEMD,LECO,,3425350.0,20240319,False,1512
202403190020451,IBE31LG,535948.0,A20N,,EGLL,LEMD,,3433995.0,20240319,False,1741
202403190024054,RGA18,,,,,,,4932522.0,20240319,False,2337
202403190000129,THY4,507848.0,A333,,KJFK,LTFM,,4958682.0,20240319,False,0000
202403190004797,RYR4VD,549098.0,B738,,LIRA,GMMX,,5023746.0,20240319,True,0911
202403190005853,BGA183N,546385.0,A337,,LFRS,EDHI,,3759469.0,20240319,False,0944
202403190011259,TES221,560752.0,C560,,LEPA,LEAL,,4788727.0,20240319,False,1244
202403190011873,FJBCL,,,,,,,3686140.0,20240319,False,1310
202403190015312,FJGDV,,,,,,,3676061.0,20240319,False,1445
202403190017511,3AMLM,,,,,,,5062666.0,20240319,False,1548
202403190023553,EZS28AF,541310.0,A320,,LFBD,LSGG,,4456769.0,20240319,False,2123
202403190003338,HBZOU,,,,,,,4932484.0,20240319,False,0816
202403190005018,OOEFC,531391.0,SR22,,EBLG,EHRD,,4494530.0,20240319,False,0917
202403190005388,HBPFK,,,,,,,4925480.0,20240319,False,0929
202403190009555,N906AF,,,,,,,11306364.0,20240319,False,1151
202403190011273,DMYZE,,,,,,,4190268.0,20240319,False,1251
202403190017146,WMT9N,536383.0,A320,,LFOB,LRTR,,5055683.0,20240319,False,1538
202403190017922,ANE90TB,550284.0,CRJX,,LEMD,LFMN,,3421776.0,20240319,False,1601
202403190019308,MARDI,554713.0,GLF6,,EGKB,EGPH,,4344625.0,20240319,False,1653
202403190022108,MODEA_6002,,,,,,,,20240319,False,1928
202403190004120,DLH2NT,533023.0,A319,,LSZH,EDDM,,3957841.0,20240319,False,0847
202403190006799,SWR6AT,530329.0,E290,,EDDS,LSZH,,4915857.0,20240319,False,1013
202403190007203,MODEA_2410,,,,,,,,20240319,False,1026
202403190015403,MODEA_7000,,,,,,,,20240319,False,1447
202403190015825,FHGBF,,,,,,,3774501.0,20240319,False,1500
202403190016845,FGLEU,,,,,,,3746964.0,20240319,False,1528
202403190019222,MODEA_7000,,,,,,,,20240319,False,1650
202403190022066,AFR96FQ,536904.0,A321,,LFMN,LFPG,,3755024.0,20240319,False,1925
202403190022754,KLM89F,545166.0,E75L,,EHAM,LFSB,,4741140.0,20240319,False,2011
202403190005079,EZY72FD,547848.0,A320,,EGGW,LEAL,,4220226.0,20240319,False,0919
202403190006035,SAS594,535869.0,A20N,,EBBR,EKCH,,5025741.0,20240319,False,0950
202403190007776,VLG8522,547631.0,A321,,LFPO,HECA,,3428418.0,20240319,False,1045
202403190010130,ICE9L,559788.0,B38M,,LSZH,BIKF,,5031216.0,20240319,False,1212
202403190011846,WUK518,548951.0,A21N,,LATI,EGGW,,4225876.0,20240319,False,1309
202403190015902,MODEA_300,,,,,,,,20240319,False,1502
202403190019145,FHJDA,,,,,,,3777632.0,20240319,False,1647
202403190019396,MODEA_7000,,,,,,,,20240319,False,1657
202403190000334,ABV3FS,557064.0,B738,,EBLG,EGNX,,4226926.0,20240319,False,0300
202403190000646,AUA94,504009.0,B763,,KIAD,LOWW,,4456478.0,20240319,False,0457
202403190002029,DLH646,556036.0,A333,,UAAA,EDDF,,3958130.0,20240319,False,0704
202403190004325,LOG28RW,528603.0,AT45,,EGPN,EGLL,,4222414.0,20240319,False,0854
202403190005565,AEE638,,,,,,,4624611.0,20240319,False,0935
202403190007406,FBOPK,,,,,,,1187601.0,20240319,False,1032
202403190011925,OOANT,,,,,,,4490708.0,20240319,False,1311
202403190023943,AFR454,588397.0,A359,,LFPG,SBGR,,3788558.0,20240319,False,2241
202403190001075,RYR1JV,534030.0,B738,,LKPR,LEMD,,4768162.0,20240319,False,0556
202403190008912,BAW276,557304.0,B788,,VOHS,EGLL,,4221073.0,20240319,False,1127
202403190010678,MODEA_1000,,,,,,,,20240319,False,1232
202403190011739,IBRXA,,,,,,,3147297.0,20240319,False,1306
202403190013186,EIN7GH,539429.0,A320,,GCRR,EIDW,,5022230.0,20240319,False,1348
202403190019330,FHSOD,,,,,,,3787203.0,20240319,False,1654
202403190020777,WZZ61,541163.0,A21N,,LIMC,LHBP,,5055527.0,20240319,False,1801
202403190022869,SWR339,544490.0,BCS3,,EGLL,LSZH,,4921342.0,20240319,False,2018
202403190005260,KLM713,547941.0,B77W,,EHAM,SMJP,,4742860.0,20240319,False,0925
202403190007323,SVA101,548109.0,B789,,OEJN,EGKK,,7406609.0,20240319,False,1030
202403190008622,KLM753,,,,,,,4735852.0,20240319,False,1116
202403190010229,MODEA_6233,,,,,,,,20240319,False,1216
202403190013162,HBZAG,,,,,,,4932106.0,20240319,False,1347
202403190015511,FHBKE,,,,,,,3769668.0,20240319,False,1450
202403190016025,PHFSV,,,,,,,4743810.0,20240319,False,1505
202403190019794,AAB76L,527414.0,C25C,,LIME,EBKT,,4502200.0,20240319,False,1712
202403190022644,TAP556,542574.0,A20N,,LPPT,EDDM,,4805323.0,20240319,False,2005
202403190003153,MODEA_2432,,,,,,,,20240319,False,0808
202403190008916,FIN1CW,534011.0,A321,,LEMG,EFHK,,4595619.0,20240319,False,1127
202403190010333,MODEA_3711,,,,,,,,20240319,False,1219
202403190011287,HBKGT,,,,,,,4922135.0,20240319,False,1251
202403190012715,FJTVP,,,,,,,3747516.0,20240319,False,1333
202403190013383,MODEA_7000,,,,,,,,20240319,False,1353
202403190015523,HBKJR,,,,,,,4922211.0,20240319,False,1450
202403190016556,FGSTH,,,,,,,3754599.0,20240319,False,1521
202403190017135,LGL4603,532762.0,DH8D,,ELLX,EGLC,,5046474.0,20240319,False,1537
202403190022341,FHBTI,,,,,,,3769960.0,20240319,False,1944
202403190023311,VLG78WF,544253.0,A320,,LEBL,LIRF,,3420230.0,20240319,False,2055
202403190002792,ICIOO,,,,,,,3146608.0,20240319,False,0750
202403190004460,RYR30ZW,544882.0,B738,,EGSS,LIPZ,,5022962.0,20240319,False,0859
202403190008466,EZY41YT,549304.0,A320,,LEAL,EGPH,,4218902.0,20240319,False,1110
202403190008906,AEE809,535064.0,A320,,EDDS,LGAV,,4625101.0,20240319,False,1127
202403190011493,VOLPE502,,,,,,,3276857.0,20240319,False,1257
202403190015697,FHSOD,,,,,,,3787203.0,20240319,False,1456
202403190017273,T7FMA,,,,,,,5242921.0,20240319,False,1541
202403190017590,MODEA_7000,,,,,,,,20240319,False,1551
202403190018122,FGNNA,,,,,,,3749280.0,20240319,False,1609
202403190006032,AFR460,544962.0,B77W,,LFPG,SBGR,,3754497.0,20240319,False,0950
202403190008610,UAL961,559095.0,B78X,,EDDF,KEWR,,10517965.0,20240319,False,1115
202403190009879,ICNTF,,,,,,,3147695.0,20240319,False,1203
202403190010403,EZY65WH,552309.0,A320,,LPPT,EGGW,,4222354.0,20240319,False,1222
202403190014223,FGDOY,,,,,,,3739096.0,20240319,False,1415
202403190014421,FHRIV,,,,,,,3786005.0,20240319,False,1420
202403190017465,FGYMM,,,,,,,3760524.0,20240319,False,1547
202403190020674,EXS34W,540553.0,B738,,GCRR,EGPF,,4224561.0,20240319,False,1755
202403190021493,MODEA_300,,,,,,,,20240319,False,1846
202403190002170,EWG764,531120.0,A320,,EDDK,LSZH,,3951436.0,20240319,False,0713
202403190005142,FBZOU,,,,,,,3696084.0,20240319,False,0921
202403190006856,EZS49TA,552976.0,A320,,LEAL,LSGG,,4921958.0,20240319,False,1015
202403190007753,HBZWG,,,,,,,4932678.0,20240319,False,1044
202403190008206,GAF856,,,,,,,4168338.0,20240319,False,1101
202403190013224,FHBKX,,,,,,,3769687.0,20240319,False,1349
202403190014999,MODEA_5470,,,,,,,,20240319,False,1422
202403190015946,MODEA_6020,,,,,,,,20240319,False,1503
202403190016879,FHJYQ,,,,,,,3778320.0,20240319,False,1530
202403190022269,SXRJB,529340.0,C56X,,LSGG,LFPB,,4639042.0,20240319,False,1939
202403190001876,IGREE,,,,,,,3146568.0,20240319,False,0653
202403190002652,SEJZD,,,,,,,4893508.0,20240319,False,0742
202403190008911,FGDEU,,,,,,,3738772.0,20240319,False,1127
202403190009331,JSG750,557250.0,C650,,LIML,LFPB,,4665300.0,20240319,False,1142
202403190010163,MODEA_7040,,,,,,,,20240319,False,1214
202403190010176,BAW778F,534010.0,A320,,EGLL,ESSA,,4215894.0,20240319,False,1214
202403190013016,NAK344C,562279.0,TB20,,LFBE,LFBA,,3755779.0,20240319,False,1343
202403190016924,HBDFN,531157.0,M20P,,LSZF,EDMS,,4917371.0,20240319,False,1531
202403190019670,MODEA_5452,,,,,,,,20240319,False,1707
202403190003772,HBZLT,,,,,,,4932405.0,20240319,False,0833
202403190007848,CCA846,558999.0,A333,,LEBL,ZBAA,,7868765.0,20240319,False,1047
202403190008467,MODEA_4440,,,,,,,,20240319,False,1110
202403190008742,SWR4PQ,534577.0,BCS3,,LSZH,LSGG,,4921350.0,20240319,False,1121
202403190008908,OEFAX,,,,,,,4458524.0,20240319,False,1127
202403190012565,AUA461W,534391.0,A20N,,LOWW,EGLL,,4459692.0,20240319,False,1329
202403190016555,QTR26W,534452.0,A359,,EGPH,OTHH,,434424.0,20240319,False,1521
202403190022097,EXS72P,534793.0,B738,,GCLP,EGNT,,4224733.0,20240319,False,1927
202403190001291,ABR5MS,536461.0,AT76,,EDDM,EBLG,,5024709.0,20240319,False,0614
202403190009496,RGA07,,,,,,,4932529.0,20240319,False,1149
202403190010041,DFFUN,559786.0,TBM9,,EDDF,EDLA,,4020377.0,20240319,False,1209
202403190016010,EWG77B,535581.0,A319,,EDDL,LEMG,,3956449.0,20240319,False,1505
202403190017653,MODEA_7000,,,,,,,,20240319,False,1553
202403190018611,MODEA_7217,,,,,,,,20240319,False,1625
202403190018722,TVS52A,535454.0,B738,,LKPR,LEMG,,4837453.0,20240319,False,1629
202403190021314,MODEA_3434,,,,,,,,20240319,False,1834
202403190023061,SAMU80,,,,,,,3770612.0,20240319,False,2032
202403190000261,BCS73B,538743.0,A306,,EDDP,LEVT,,3939244.0,20240319,False,0205
202403190003696,MODEA_7422,,,,,,,,20240319,False,0829
202403190006371,SAMU21,,,,,,,3771657.0,20240319,False,1000
202403190008236,OOGEE,532143.0,PC12,,EBBR,LIMZ,,4496549.0,20240319,False,1101
202403190010517,EIN58P,546233.0,A333,,LEMG,EIDW,,5023175.0,20240319,False,1226
202403190010769,DLH1323,553415.0,A320,,DTTA,EDDF,,3958444.0,20240319,False,1235
202403190017537,MSPOR,,,,,,,4450393.0,20240319,False,1549
202403190020861,VLG4CA,535998.0,A321,,LEZL,LEBL,,3429315.0,20240319,False,1806
202403190000864,JAF8FT,533983.0,B738,,EBBR,DTNH,,4499505.0,20240319,False,0533
202403190003526,ACA872,556939.0,A333,,CYYZ,LFPG,,12603874.0,20240319,False,0823
202403190004788,SETS1,,,,,,,1.0,20240319,False,0910
202403190005794,RYR5061,553874.0,B738,,LIEE,EIDW,,5023962.0,20240319,False,0942
202403190006506,FHEGE,,,,,,,3772612.0,20240319,False,1005
202403190013264,AUA8AG,548334.0,A320,,LEMG,LOWW,,4456970.0,20240319,False,1350
202403190015615,MODEA_7001,,,,,,,,20240319,False,1454
202403190017219,MODEA_3603,,,,,,,,20240319,False,1539
202403190020390,OEAKM,,,,,,,4459752.0,20240319,False,1738
202403190000106,11879,,,,,,,3686106.0,20240319,False,1621
202403190003350,KLM1007,538163.0,B737,,EHAM,EGLL,,4738231.0,20240319,False,0816
202403190006078,DLH4AA,,,,,,,3957829.0,20240319,False,0951
202403190007561,ILUMM,,,,,,,3147596.0,20240319,False,1038
202403190014805,OOKJT,,,,,,,4500820.0,20240319,False,1430
202403190016370,SWR5182,561503.0,BCS1,,LSZH,LZIB,,4921310.0,20240319,False,1515
202403190017480,PGT2NH,552347.0,A21N,,LFSB,LTFJ,,4966479.0,20240319,False,1548
202403190019071,AFR1797,533185.0,E170,,EHAM,LFLL,,3770089.0,20240319,False,1644
202403190002121,VLG3CN,542504.0,A320,,EHAM,LEBL,,3428616.0,20240319,False,0710
202403190002254,DLH8VC,554357.0,A321,,EDDF,EDDH,,3958382.0,20240319,False,0718
202403190004090,MODEA_7000,,,,,,,,20240319,False,0846
202403190005027,MODEA_3423,,,,,,,,20240319,False,0917
202403190010691,EZY86RN,549555.0,A319,,LFPG,EGGP,,4216376.0,20240319,False,1232
202403190015816,MODEA_7000,,,,,,,,20240319,False,1500
202403190016560,NAK413B,563761.0,DA42,,LFOZ,LFPM,,3770976.0,20240319,False,1521
202403190020454,ECKHL,,,,,,,3417689.0,20240319,False,1742
202403190020889,RYR97ME,,,,,,,5023884.0,20240319,False,1807
202403190004773,FBY14B,,,,,,,3434120.0,20240319,False,0910
202403190007899,RCH306,559602.0,C17,,ETAD,ETAR,,11408497.0,20240319,False,1049
202403190009666,OEANN,,,,,,,4456471.0,20240319,False,1156
202403190012606,FMCGW,,,,,,,3844829.0,20240319,False,1331
202403190017265,EZY91GE,549729.0,A320,,EGCC,GMMX,,4221841.0,20240319,False,1541
202403190018558,BCS5YV,542670.0,A306,,EDDP,LIMC,,3953699.0,20240319,False,1624
202403190020517,FHJAY,,,,,,,3777560.0,20240319,False,1745
202403190020781,EFW85W,536018.0,A320,,LSGG,EGKK,,4221788.0,20240319,False,1801
202403190001549,DLH8WA,532905.0,A20N,,EDDM,EGLL,,3958093.0,20240319,False,0631
202403190004167,N285KY,,,,,,,10674566.0,20240319,False,0848
202403190005452,EWG51V,,,,,,,3951054.0,20240319,False,0931
202403190006455,MODEA_5422,,,,,,,,20240319,False,1003
202403190010688,AAL719,536203.0,B788,,LIRF,KPHL,,11209065.0,20240319,False,1232
202403190012234,FJBHJ,,,,,,,3694365.0,20240319,False,1320
202403190020854,RYR81ZP,540080.0,B738,,LPPT,EGSS,,5023748.0,20240319,False,1806
202403190023890,RYR6EA,547065.0,B38M,,LEBL,EGSS,,5024094.0,20240319,False,2224
202403190000260,ETH3707,556549.0,B77L,,LHBP,EBLG,,262698.0,20240319,False,0205
202403190001488,RYR3CU,538700.0,B38M,,LEMG,EDJA,,5025085.0,20240319,False,0627
202403190004123,MODEA_3642,,,,,,,,20240319,False,0847
202403190009325,SWR51K,548760.0,BCS3,,LSZH,LHBP,,5254411.0,20240319,False,1142
202403190010069,KAC101,534360.0,B77W,,OKKK,EGLL,,7364699.0,20240319,False,1210
202403190011238,MODEA_5401,,,,,,,,20240319,False,1250
202403190012037,MODEA_7000,,,,,,,,20240319,False,1314
202403190018327,MODEA_36,,,,,,,,20240319,False,1616
202403190019332,ITY220,562251.0,BCS1,,LIML,EGLC,,5025297.0,20240319,False,1654
202403190003588,FGJBA,555503.0,M20P,,LFOU,LFOV,,3744800.0,20240319,False,0825
202403190005331,MODEA_5444,,,,,,,,20240319,False,0927
202403190006945,BAW97FV,537685.0,A320,,EDDL,EGLL,,4220210.0,20240319,False,1018
202403190010125,MODEA_7000,,,,,,,,20240319,False,1212
202403190010361,AFR428,552139.0,B772,,LFPG,MROC,,3754489.0,20240319,False,1220
202403190022011,AXY212V,553331.0,E35L,,BIRK,EDDF,,5054612.0,20240319,False,1922
202403190022152,EZY53CG,541033.0,A320,,EGCC,LFPG,,4222350.0,20240319,False,1931
202403190001777,VOE35NV,546187.0,A320,,LEBB,GCLP,,3434002.0,20240319,False,0646
202403190003833,AFR88QQ,545054.0,A320,,LFBO,LFPG,,3746553.0,20240319,False,0835
202403190005538,FHBTH,,,,,,,3769959.0,20240319,False,0934
202403190006573,RYR7PP,537484.0,B38M,,ELLX,LPPR,,5025086.0,20240319,False,1007
202403190008395,FHGJP,,,,,,,3774767.0,20240319,False,1107
202403190013063,ECJUO,,,,,,,3437334.0,20240319,False,1344
202403190017336,IBE32DL,561266.0,A20N,,LHBP,LEMD,,3433560.0,20240319,False,1544
202403190021260,CHX51,,,,,,,4054136.0,20240319,False,1832
202403190000790,DLH05N,557606.0,A319,,LFML,EDDM,,3957828.0,20240319,False,0523
202403190007365,AFR651,544830.0,B77W,,MMUN,LFPG,,3754509.0,20240319,False,1031
202403190011799,FGXJA,,,,,,,3759392.0,20240319,False,1307
202403190014772,FBUBS,,,,,,,3690546.0,20240319,False,1430
202403190019085,MODEA_7000,,,,,,,,20240319,False,1645
202403190020786,MODEA_7040,,,,,,,,20240319,False,1801
202403190022025,RYR6KC,550855.0,B738,,EGSS,LIRN,,5055048.0,20240319,False,1923
202403190023125,MODEA_113,,,,,,,,20240319,False,2038
202403190023171,RYR3881,554407.0,B738,,LDDU,EIDW,,5023484.0,20240319,False,2042
202403190005239,HBORZ,,,,,,,4925131.0,20240319,False,0924
202403190005433,DMYZA,,,,,,,4192475.0,20240319,False,0930
202403190008481,MODEA_4450,,,,,,,,20240319,False,1110
202403190013333,PACK21,,,,,,,4102158.0,20240319,False,1351
