compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
0	F	F	1658	1658	LFSB	LFSB	LPMA	LPMA	EZS82PY  	EZS82PY  	Z	Z	A20N   	A20N   	Z  	Z  	HBAYQ    	HBAYQ    			240316	240316	AA56956792	AA56956792												1.0		4B0280		
0	F	F	1639	1639	LFSB	LFSB	GMAD	GMAD	EZS91EQ  	EZS91EQ  	Z	Z	A320   	A320   	Z  	Z  	HBJXP    	HBJXP    			240316	240316	AA56962073	AA56962073												1.0		4B1A29		
0	F	F	1639	1639	LFPB	LFPB	LFSB	LFSB	PJZ037   	PJZ037   	Z	Z	CL30   	CL30   	Z  	Z  	HBJGQ    	HBJGQ    			240316	240316	AA56964743	AA56964743												1.0		4B1870		
0	F	F	1640	1640	LFPG	LFPG	EDDS	EDDS	TAY5TR   	TAY5TR   	Z	Z	B738   	B738   	Z  	Z  	OEIWD    	OEIWD    			240316	240316	AA56957547	AA56957547												1.0		440B5F		
0	F	F	1650	1650	LFPG	LFPG	LIPZ	LIPZ	AFR32SQ  	AFR32SQ  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUU    	FHZUU    			240316	240316	AA56960586	AA56960586												1.0		39E694		
0	F	F	1651	1651	LFPG	LFPG	LFSB	LFSB	AFR92MG  	AFR92MG  	Z	Z	E170   	E170   	Z  	Z  	FHBXI    	FHBXI    			240316	240316	AA56940945	AA56940945												1.0		3986E8		
0	F	F	1635	1635	LFOB	LFOB	EPKK	EPKK	RYR64QD  	RYR64QD  	Z	Z	B738   	B738   	Z  	Z  	EIEVN    	EIEVN    			240316	240316	AA56960098	AA56960098												1.0		4CA9EB		
0	F	F	1652	1652	LFPG	LFPG	LTFJ	LTFJ	THY1QV   	THY1QV   	Z	Z	A320   	A320   	Z  	Z  	YLLCT    	YLLCT    			240316	240316	AA56958781	AA56958781												1.0		502CD1		
0	F	F	1647	1647	LFLB	LFLB	EGBB	EGBB	EXS64SW  	EXS64SW  	Z	Z	B738   	B738   	Z  	Z  	GJZHU    	GJZHU    			240316	240316	AA56957133	AA56957133												1.0		4070E8		
0	F	F	1651	1651	LFPO	LFPO	KEWR	KEWR	FBU72J   	FBU72J   	Z	Z	A359   	A359   	Z  	Z  	FHREV    	FHREV    			240316	240316	AA56962963	AA56962963												1.0		39C495		
0	F	F	1705	1705	LFSB	LFSB	EGLL	EGLL	BAW76GF  	BAW76GF  	Z	Z	A20N   	A20N   	Z  	Z  	GTTNT    	GTTNT    			240316	240316	AA56954217	AA56954217												1.0		407D74		
0	F	F	1716	1716	LFSB	LFSB	GMMX	GMMX	EZS26TB  	EZS26TB  	Z	Z	A320   	A320   	Z  	Z  	HBJZX    	HBJZX    			240316	240316	AA56956875	AA56956875												1.0		4B1A65		
0	F	F	1702	1702	LFPG	LFPG	EGPH	EGPH	EJU4697  	EJU4697  	Z	Z	A320   	A320   	Z  	Z  	OEIJD    	OEIJD    			240316	240316	AA56952343	AA56952343												1.0		44015A		
0	F	F	1658	1658	LFML	LFML	EHAM	EHAM	KLM1268  	KLM1268  	Z	Z	E190   	E190   	Z  	Z  	PHEZR    	PHEZR    			240316	240316	AA56959669	AA56959669												1.0		484CC2		
0	F	F	1706	1706	LFMN	LFMN	EGKK	EGKK	EZY58FG  	EZY58FG  	Z	Z	A320   	A320   	Z  	Z  	GEZRX    	GEZRX    			240316	240316	AA56951915	AA56951915												1.0		407573		
0	F	F	1706	1706	LFOB	LFOB	LCLK	LCLK	WZZ2NK   	WZZ2NK   	Z	Z	A21N   	A21N   	Z  	Z  	9HWDS    	9HWDS    			240316	240316	AA56955722	AA56955722												1.0		4D24B3		
0	F	F	1715	1715	LFQQ	LFQQ	LFRB	LFRB	AEH011   	AEH011   	Z	Z	E145   	E145   	Z  	Z  	FHRAV    	FHRAV    			240316	240316	AA56955916	AA56955916												1.0		39C415		
0	F	F	1713	1713	LFBD	LFBD	EHAM	EHAM	KLM58A   	KLM58A   	Z	Z	E190   	E190   	Z  	Z  	PHEXE    	PHEXE    			240316	240316	AA56960361	AA56960361												1.0		485206		
0	F	F	1719	1719	LFPG	LFPG	HELX	HELX	MSC3362  	MSC3362  	Z	Z	A20N   	A20N   	Z  	Z  	SUBUN    	SUBUN    			240316	240316	AA56955868	AA56955868												1.0		01022F		
0	F	F	1702	1702	LFOB	LFOB	LIPH	LIPH	RYR62DA  	RYR62DA  	Z	Z	B738   	B738   	Z  	Z  	9HQCF    	9HQCF    			240316	240316	AA56955007	AA56955007												1.0		4D2234		
0	F	F	1717	1717	LFLB	LFLB	EGKK	EGKK	TOM49B   	TOM49B   	Z	Z	B738   	B738   	Z  	Z  	GFDZX    	GFDZX    			240316	240316	AA56954119	AA56954119												1.0		4064A4		
0	F	F	1712	1712	LFPG	LFPG	EGCC	EGCC	AFR56ZU  	AFR56ZU  	Z	Z	A319   	A319   	Z  	Z  	FGRHZ    	FGRHZ    			240316	240316	AA56960969	AA56960969												1.0		3944F9		
0	F	F	1716	1716	LFSB	LFSB	EHAM	EHAM	KLM1990  	KLM1990  	Z	Z	E190   	E190   	Z  	Z  	PHEZA    	PHEZA    			240316	240316	AA56960410	AA56960410												1.0		484ACB		
0	F	F	1714	1714	LFOB	LFOB	LIME	LIME	RYR323J  	RYR323J  	Z	Z	B738   	B738   	Z  	Z  	9HQBO    	9HQBO    			240316	240316	AA56958327	AA56958327												1.0		4D221D		
0	F	F	1720	1720	LFPG	LFPG	EDDM	EDDM	DLH48F   	DLH48F   	Z	Z	A20N   	A20N   	Z  	Z  	DAIJI    	DAIJI    			240316	240316	AA56944187	AA56944187												1.0		3C6549		
0	F	F	1715	1715	LFPG	LFPG	LIRF	LIRF	ITY325   	ITY325   	Z	Z	A20N   	A20N   	Z  	Z  	EIHJE    	EIHJE    			240316	240316	AA56961456	AA56961456												1.0		4CADAD		
0	F	F	1718	1718	LFPG	LFPG	LROP	LROP	AFR1088  	AFR1088  	Z	Z	A319   	A319   	Z  	Z  	FGRHR    	FGRHR    			240316	240316	AA56961231	AA56961231												1.0		3944F1		
0	F	F	1729	1729	LFPG	LFPG	EGPF	EGPF	EJU4675  	EJU4675  	Z	Z	A319   	A319   	Z  	Z  	OELKC    	OELKC    			240316	240316	AA56952709	AA56952709												1.0		440484		
0	F	F	1746	1746	LFSB	LFSB	EGCC	EGCC	EZY58WJ  	EZY58WJ  	Z	Z	A320   	A320   	Z  	Z  	GEZUW    	GEZUW    			240316	240316	AA56952292	AA56952292												1.0		406670		
0	F	F	1733	1733	LFLB	LFLB	EGKK	EGKK	AWC448   	AWC448   	Z	Z	A320   	A320   	Z  	Z  	GPOWK    	GPOWK    			240316	240316	AA56947109	AA56947109												1.0		406CA3		
0	F	F	1715	1715	LFSB	LFSB	LFMT	LFMT	EZS9975  	EZS9975  	Z	Z	A320   	A320   	Z  	Z  	HBJXJ    	HBJXJ    			240316	240316	AA56950019	AA56950019												1.0		4B1A23		
0	F	F	1732	1732	LFPG	LFPG	FMEE	FMEE	AFR652   	AFR652   	Z	Z	B77W   	B77W   	Z  	Z  	FGSQT    	FGSQT    			240316	240316	AA56962898	AA56962898												1.0		394A13		
0	F	F	1759	1759	LFPG	LFPG	LIML	LIML	AFR53DZ  	AFR53DZ  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHPNA    	FHPNA    			240316	240316	AA56961057	AA56961057												1.0		39BDA0		
0	F	F	1730	1730	LFQQ	LFQQ	DAOO	DAOO	DAH1079  	DAH1079  	Z	Z	B738   	B738   	Z  	Z  	7TVKG    	7TVKG    			240316	240316	AA56959550	AA56959550												1.0		0A0077		
0	F	F	1816	1816	LFLL	LFLL	KMIA	KMIA	JAS667   	JAS667   	Z	Z	GLEX   	GLEX   	Z  	Z  	N667JD   	N667JD   			240316	240316	AA56954987	AA56954987												1.0		A8CF06		
0	F	F	1750	1750	LFLS	LFLS	EGSS	EGSS	RYR74KH  	RYR74KH  	Z	Z	B738   	B738   	Z  	Z  	EIEKM    	EIEKM    			240316	240316	AA56948578	AA56948578												1.0		4CA80D		
0	F	F	1749	1749	LFMN	LFMN	EGLL	EGLL	BAW347N  	BAW347N  	Z	Z	A20N   	A20N   	Z  	Z  	GTTNG    	GTTNG    			240316	240316	AA56955120	AA56955120												1.0		407537		
0	F	F	1854	1854	LFML	LFML	LFQQ	LFQQ	RYR2XV   	RYR2XV   	Z	Z	B738   	B738   	Z  	Z  	9HQBR    	9HQBR    			240316	240316	AA56953709	AA56953709												1.0		4D226D		
0	F	F	1826	1826	LFPG	LFPG	LIRN	LIRN	EJU84PM  	EJU84PM  	Z	Z	A319   	A319   	Z  	Z  	OELQR    	OELQR    			240316	240316	AA56952821	AA56952821												1.0		44034B		
0	F	F	1803	1803	LFPG	LFPG	EHAM	EHAM	KLM20P   	KLM20P   	Z	Z	B738   	B738   	Z  	Z  	PHBXY    	PHBXY    			240316	240316	AA56961130	AA56961130												1.0		484556		
0	F	F	1828	1828	LFLY	LFLY	EGLF	EGLF	OEFDW    	OEFDW    	Z	Z	E50P   	E50P   	Z  	Z  	OEFDW    	OEFDW    			240316	240316	AA56952003	AA56952003												1.0		44011A		
0	F	F	1742	1742	LFLS	LFLS	EGGW	EGGW	WUK83GU  	WUK83GU  	Z	Z	A21N   	A21N   	Z  	Z  	GWUKP    	GWUKP    			240316	240316	AA56952726	AA56952726												1.0		407B8B		
0	F	F	1756	1756	LFPG	LFPG	EHAM	EHAM	AFR1440  	AFR1440  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHPND    	FHPND    			240316	240316	AA56961118	AA56961118												1.0		39BDA3		
0	F	F	1809	1809	LFPG	LFPG	HECA	HECA	AFR568   	AFR568   	Z	Z	A359   	A359   	Z  	Z  	FHTYN    	FHTYN    			240316	240316	AA56963154	AA56963154												1.0		39CF0D		
0	F	F	1804	1804	LFLL	LFLL	EGLL	EGLL	BAW365   	BAW365   	Z	Z	A319   	A319   	Z  	Z  	GEUPP    	GEUPP    			240316	240316	AA56955404	AA56955404												1.0		4008B1		
0	F	F	1808	1808	LFPG	LFPG	LTFM	LTFM	THY7HD   	THY7HD   	Z	Z	A332   	A332   	Z  	Z  	TCLOH    	TCLOH    			240316	240316	AA56964965	AA56964965												1.0		4BB1E8		
0	F	F	1800	1800	LFLL	LFLL	EGKK	EGKK	EZY42MQ  	EZY42MQ  	Z	Z	A319   	A319   	Z  	Z  	GEZGI    	GEZGI    			240316	240316	AA56955406	AA56955406												1.0		406446		
0	F	F	1812	1812	LFBO	LFBO	LFST	LFST	VOE25WA  	VOE25WA  	Z	Z	A320   	A320   	Z  	Z  	ECMBK    	ECMBK    			240316	240316	AA56954926	AA56954926												1.0		3444C8		
0	F	F	1917	1917	LFMN	LFMN	LFQQ	LFQQ	EJU159Z  	EJU159Z  	Z	Z	A320   	A320   	Z  	Z  	OEIVW    	OEIVW    			240316	240316	AA56953343	AA56953343												1.0		4401FA		
0	F	F	1816	1816	LFPG	LFPG	RKSI	RKSI	AAR502   	AAR502   	Z	Z	A359   	A359   	Z  	Z  	HL8078   	HL8078   			240316	240316	AA56963824	AA56963824												1.0		71C078		
0	F	F	1918	1918	LFPG	LFPG	EFHK	EFHK	FIN7WK   	FIN7WK   	Z	Z	A321   	A321   	Z  	Z  	OHLZT    	OHLZT    			240316	240316	AA56958657	AA56958657												1.0		461FA9		
0	F	F	1805	1805	LFML	LFML	EGCC	EGCC	MABGV    	MABGV    	Z	Z	LJ45   	LJ45   	Z  	Z  	MABGV    	MABGV    			240316	240316	AA56966991	AA56966991												1.0		43EA06		
0	F	F	1837	1837	LFOB	LFOB	UGKO	UGKO	WZZ4LW   	WZZ4LW   	Z	Z	A21N   	A21N   	Z  	Z  	9HWDY    	9HWDY    			240316	240316	AA56956851	AA56956851												1.0		4D24D7		
0	F	F	1829	1829	LFMN	LFMN	EDDL	EDDL	EWG2EJ   	EWG2EJ   	Z	Z	A320   	A320   	Z  	Z  	DABZI    	DABZI    			240316	240316	AA56951226	AA56951226												1.0		3C4B49		
0	F	F	1822	1822	LFLB	LFLB	EGCC	EGCC	EXS23LB  	EXS23LB  	Z	Z	B738   	B738   	Z  	Z  	GJZBF    	GJZBF    			240316	240316	AA56959080	AA56959080												1.0		407182		
0	F	F	1830	1830	LFLB	LFLB	EGKK	EGKK	TOM2JB   	TOM2JB   	Z	Z	B38M   	B38M   	Z  	Z  	GTUMX    	GTUMX    			240316	240316	AA56955763	AA56955763												1.0		407E7B		
0	F	F	1832	1832	LFOB	LFOB	EGCC	EGCC	RYR3723  	RYR3723  	Z	Z	B38M   	B38M   	Z  	Z  	9HVUR    	9HVUR    			240316	240316	AA56953093	AA56953093												1.0		4D2368		
0	F	F	1831	1831	LFPG	LFPG	HELX	HELX	FEG3302  	FEG3302  	Z	Z	B738   	B738   	Z  	Z  	URSQB    	URSQB    			240316	240316	AA56943405	AA56943405												1.0		5083DF		
0	F	F	1855	1826	LFSB	LFSB	LFPG	LFPG	AFR72JP  	AFR72JP  	Z	Z	E170   	E170   	Z  	Z  	FHBXI    	FHBXI    			240316	240316	AA56942577	AA56942577												1.0		3986E8		
0	F	F	1835	1835	LFPG	LFPG	HKJK	HKJK	KQA115   	KQA115   	Z	Z	B788   	B788   	Z  	Z  	5YKZB    	5YKZB    			240316	240316	AA56962482	AA56962482												1.0		04C118		
0	F	F	1848	1848	LFPG	LFPG	LHBP	LHBP	AFR1694  	AFR1694  	Z	Z	A321   	A321   	Z  	Z  	FGTAS    	FGTAS    			240316	240316	AA56962174	AA56962174												1.0		394C12		
0	F	F	1843	1843	LFPG	LFPG	KJFK	KJFK	AFR010   	AFR010   	Z	Z	A359   	A359   	Z  	Z  	FHUVF    	FHUVF    			240316	240316	AA56963339	AA56963339												1.0		39D2A5		
0	F	F	1843	1843	LFPG	LFPG	EFHK	EFHK	AFR67EG  	AFR67EG  	Z	Z	A319   	A319   	Z  	Z  	FGRXF    	FGRXF    			240316	240316	AA56962322	AA56962322												1.0		3946E5		
0	F	F	1852	1852	LFPG	LFPG	OTHH	OTHH	QTR8254  	QTR8254  	Z	Z	B744   	B744   	Z  	Z  	TCACR    	TCACR    			240316	240316	AA56964327	AA56964327												1.0		4B8472		
0	F	F	1848	1848	LFLB	LFLB	EGSS	EGSS	TOM3AJ   	TOM3AJ   	Z	Z	B738   	B738   	Z  	Z  	GTAWS    	GTAWS    			240316	240316	AA56956246	AA56956246												1.0		406AE8		
0	F	F	1857	1857	LFPG	LFPG	VIDP	VIDP	AIC142   	AIC142   	Z	Z	B788   	B788   	Z  	Z  	VTANX    	VTANX    			240316	240316	AA56962492	AA56962492												1.0		80073E		
0	F	F	1905	1905	LFLC	LFLC	LFQQ	LFQQ	AIA034F  	AIA034F  	Z	Z	E145   	E145   	Z  	Z  	FHGYM    	FHGYM    			240316	240316	AA56956244	AA56956244												1.0		399B0C		
0	F	F	1932	1932	LFMT	LFMT	LFSB	LFSB	EZS9976  	EZS9976  	Z	Z	A320   	A320   	Z  	Z  	HBJXJ    	HBJXJ    			240316	240316	AA56951921	AA56951921												1.0		4B1A23		
0	F	F	1845	1845	LFPG	LFPG	EPWA	EPWA	LOT336   	LOT336   	Z	Z	E190   	E190   	Z  	Z  	SPLMH    	SPLMH    			240316	240316	AA56961060	AA56961060												1.0		48AD87		
0	F	F	2000	2000	LFML	LFML	EBCI	EBCI	RYR55XB  	RYR55XB  	Z	Z	B738   	B738   	Z  	Z  	9HQDQ    	9HQDQ    			240316	240316	AA56958524	AA56958524												1.0		4D2273		
0	F	F	1858	1858	LFLS	LFLS	EIDW	EIDW	RYR8205  	RYR8205  	Z	Z	B738   	B738   	Z  	Z  	EIDYO    	EIDYO    			240316	240316	AA56958695	AA56958695												1.0		4CA6A4		
0	F	F	1855	1855	LFPG	LFPG	EPWA	EPWA	AFR82TD  	AFR82TD  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUL    	FHZUL    			240316	240316	AA56962991	AA56962991												1.0		39E68B		
0	F	F	1909	1909	LFLB	LFLB	EGPH	EGPH	EXS6BH   	EXS6BH   	Z	Z	B738   	B738   	Z  	Z  	GJZBD    	GJZBD    			240316	240316	AA56960115	AA56960115												1.0		407180		
0	F	F	1914	1914	LFLB	LFLB	EGPF	EGPF	TOM3CE   	TOM3CE   	Z	Z	B738   	B738   	Z  	Z  	GTAWA    	GTAWA    			240316	240316	AA56955361	AA56955361												1.0		406660		
0	F	F	1926	1926	LFPG	LFPG	LOWW	LOWW	AUA4BZ   	AUA4BZ   	Z	Z	A320   	A320   	Z  	Z  	OELXC    	OELXC    			240316	240316	AA56962899	AA56962899												1.0		44022D		
0	F	F	1937	1937	LFLS	LFLS	EGSS	EGSS	RYR7PU   	RYR7PU   	Z	Z	B738   	B738   	Z  	Z  	EIDWR    	EIDWR    			240316	240316	AA56959395	AA56959395												1.0		4CA61E		
0	F	F	2046	2046	LFMN	LFMN	EGKB	EGKB	S5BBV    	S5BBV    	Z	Z	C56X   	C56X   	Z  	Z  	S5BBV    	S5BBV    			240316	240316	AA56968206	AA56968206												1.0		506CA5		
0	F	F	1920	1920	LFOB	LFOB	LYBE	LYBE	WZZ1DA   	WZZ1DA   	Z	Z	A320   	A320   	Z  	Z  	HALWZ    	HALWZ    			240316	240316	AA56954933	AA56954933												1.0		471F61		
0	F	F	1928	1928	LFPB	LFPB	EDDB	EDDB	SFG55A   	SFG55A   	Z	Z	E55P   	E55P   	Z  	Z  	DCLIF    	DCLIF    			240316	240316	AA56967517	AA56967517												1.0		3CDDE1		
0	F	F	1941	1941	LFPG	LFPG	EGNT	EGNT	AFR67KR  	AFR67KR  	Z	Z	E170   	E170   	Z  	Z  	FHBXB    	FHBXB    			240316	240316	AA56943608	AA56943608												1.0		3986E1		
0	F	F	1939	1939	LFOB	LFOB	LDZA	LDZA	RYR22NY  	RYR22NY  	Z	Z	A320   	A320   	Z  	Z  	9HLMP    	9HLMP    			240316	240316	AA56955099	AA56955099												1.0		4D22AF		
0	F	F	1944	1944	LFOB	LFOB	LOWW	LOWW	RYR97HX  	RYR97HX  	Z	Z	B38M   	B38M   	Z  	Z  	9HVUB    	9HVUB    			240316	240316	AA56960339	AA56960339												1.0		4D2300		
0	F	F	1941	1941	LFPG	LFPG	LGAV	LGAV	AEE615   	AEE615   	Z	Z	A20N   	A20N   	Z  	Z  	SXNEH    	SXNEH    			240316	240316	AA56955133	AA56955133												1.0		46B8A8		
0	F	F	1931	1931	LFPB	LFPB	EDJA	EDJA	DWW153   	DWW153   	Z	Z	E55P   	E55P   	Z  	Z  	DCKVI    	DCKVI    			240316	240316	AA56940833	AA56940833												1.0		3CDC92		
0	F	F	2004	2004	LFQQ	LFQQ	DTTA	DTTA	LBT757   	LBT757   	Z	Z	A320   	A320   	Z  	Z  	TSIND    	TSIND    			240316	240316	AA56964511	AA56964511												1.0		02A1A3		
0	F	F	1947	1947	LFPG	LFPG	EGPH	EGPH	AFR1886  	AFR1886  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHPNF    	FHPNF    			240316	240316	AA56963127	AA56963127												1.0		39BDA5		
0	F	F	1942	1942	LFPG	LFPG	EDDV	EDDV	AFR86RJ  	AFR86RJ  	Z	Z	E170   	E170   	Z  	Z  	FHBXA    	FHBXA    			240316	240316	AA56943858	AA56943858												1.0		3986E0		
0	F	F	1936	1936	LFPG	LFPG	EHAM	EHAM	KLM26P   	KLM26P   	Z	Z	B738   	B738   	Z  	Z  	PHBCH    	PHBCH    			240316	240316	AA56962792	AA56962792												1.0		485A33		
0	F	F	1948	1948	LFPG	LFPG	LSZH	LSZH	SWR42V   	SWR42V   	Z	Z	BCS3   	BCS3   	Z  	Z  	YLAAV    	YLAAV    			240316	240316	AA56956384	AA56956384												1.0		502D24		
0	F	F	2012	2012	LFQQ	LFQQ	LFML	LFML	RYR78WR  	RYR78WR  	Z	Z	B738   	B738   	Z  	Z  	9HQBR    	9HQBR    			240316	240316	AA56953399	AA56953399												1.0		4D226D		
0	F	F	2010	2010	LFPG	LFPG	HAAB	HAAB	ETH735   	ETH735   	Z	Z	A359   	A359   	Z  	Z  	ETAWM    	ETAWM    			240316	240316	AA56964913	AA56964913												1.0		040170		
0	F	F	2000	2000	LFPG	LFPG	LUKK	LUKK	FIA902   	FIA902   	Z	Z	B738   	B738   	Z  	Z  	URSQC    	URSQC    			240316	240316	AA56959146	AA56959146												1.0		508405		
0	F	F	2007	2007	LFPG	LFPG	ENGM	ENGM	AFR19TG  	AFR19TG  	Z	Z	A320   	A320   	Z  	Z  	FGKXN    	FGKXN    			240316	240316	AA56963446	AA56963446												1.0		392AED		
0	F	F	2002	2002	LFPG	LFPG	EDDM	EDDM	AFR39WJ  	AFR39WJ  	Z	Z	A320   	A320   	Z  	Z  	FHEPK    	FHEPK    			240316	240316	AA56963325	AA56963325												1.0		3991EA		
0	F	F	1958	1958	LFPG	LFPG	LSZH	LSZH	AFR96RB  	AFR96RB  	Z	Z	A320   	A320   	Z  	Z  	FHEPD    	FHEPD    			240316	240316	AA56963317	AA56963317												1.0		3991E3		
0	F	F	1959	1959	LFSB	LFSB	LEBL	LEBL	EJU14UB  	EJU14UB  	Z	Z	A319   	A319   	Z  	Z  	OELQM    	OELQM    			240316	240316	AA56964816	AA56964816												1.0		440589		
0	F	F	1959	1959	LFLL	LFLL	EGGW	EGGW	EZY74MR  	EZY74MR  	Z	Z	A20N   	A20N   	Z  	Z  	GUZHZ    	GUZHZ    			240316	240316	AA56955383	AA56955383												1.0		40772F		
0	F	F	2007	2007	LFPG	LFPG	EDDB	EDDB	AFR51TJ  	AFR51TJ  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUR    	FHZUR    			240316	240316	AA56963428	AA56963428												1.0		39E691		
0	F	F	2020	2020	LFPG	LFPG	EDDS	EDDS	AFR1608  	AFR1608  	Z	Z	E190   	E190   	Z  	Z  	FHBLX    	FHBLX    			240316	240316	AA56944333	AA56944333												1.0		398577		
0	F	F	2013	2013	LFPG	LFPG	ESSA	ESSA	AFR51MX  	AFR51MX  	Z	Z	A319   	A319   	Z  	Z  	FGRHK    	FGRHK    			240316	240316	AA56963513	AA56963513												1.0		3944EA		
0	F	F	2014	2014	LFPG	LFPG	LOWW	LOWW	AFR57ZW  	AFR57ZW  	Z	Z	A320   	A320   	Z  	Z  	FHEPB    	FHEPB    			240316	240316	AA56963498	AA56963498												1.0		3991E1		
0	F	F	2016	2016	LFPG	LFPG	LKPR	LKPR	AFR63LP  	AFR63LP  	Z	Z	A320   	A320   	Z  	Z  	FGKXV    	FGKXV    			240316	240316	AA56963451	AA56963451												1.0		392AF5		
0	F	F	2018	2018	LFPG	LFPG	EGCC	EGCC	AFR79ZA  	AFR79ZA  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUA    	FHZUA    			240316	240316	AA56963420	AA56963420												1.0		39E680		
0	F	F	2019	2019	LFSB	LFSB	LPPT	LPPT	EJU48TK  	EJU48TK  	Z	Z	A21N   	A21N   	Z  	Z  	OEISE    	OEISE    			240316	240316	AA56955624	AA56955624												1.0		440612		
0	F	F	2023	2023	LFPG	LFPG	RKSI	RKSI	KAL902   	KAL902   	Z	Z	B748   	B748   	Z  	Z  	HL7631   	HL7631   			240316	240316	AA56965365	AA56965365												1.0		71BE31		
0	F	F	2047	2047	LFPG	LFPG	WSSS	WSSS	AFR256   	AFR256   	Z	Z	B77W   	B77W   	Z  	Z  	FGSQK    	FGSQK    			240316	240316	AA56965403	AA56965403												1.0		394A0A		
0	F	F	2011	2011	LFPG	LFPG	ESGG	ESGG	AFR88BC  	AFR88BC  	Z	Z	E190   	E190   	Z  	Z  	FHBLJ    	FHBLJ    			240316	240316	AA56944327	AA56944327												1.0		398569		
0	F	F	2001	2001	LFLS	LFLS	EGKK	EGKK	EZY36HW  	EZY36HW  	Z	Z	A319   	A319   	Z  	Z  	GEZBX    	GEZBX    			240316	240316	AA56958401	AA56958401												1.0		4010EC		
0	F	F	2002	2002	LFPO	LFPO	LIRQ	LIRQ	VLG9KG   	VLG9KG   	Z	Z	A319   	A319   	Z  	Z  	ECMKV    	ECMKV    			240316	240316	AA56951595	AA56951595												1.0		345204		
0	F	F	2018	2018	LFPG	LFPG	LIRQ	LIRQ	AFR75MU  	AFR75MU  	Z	Z	A319   	A319   	Z  	Z  	FGRHY    	FGRHY    			240316	240316	AA56963553	AA56963553												1.0		3944F8		
0	F	F	2008	2008	LFSB	LFSB	EGKK	EGKK	EZY18EA  	EZY18EA  	Z	Z	A320   	A320   	Z  	Z  	GEJCI    	GEJCI    			240316	240316	AA56955759	AA56955759												1.0		407F66		
0	F	F	2022	2022	LFPG	LFPG	OOMS	OOMS	OMA132   	OMA132   	Z	Z	B789   	B789   	Z  	Z  	A4OSH    	A4OSH    			240316	240316	AA56965069	AA56965069												1.0		70C0FE		
0	F	F	2032	2032	LFPG	LFPG	LTFM	LTFM	THY6308  	THY6308  	Z	Z	B744   	B744   	Z  	Z  	TCACF    	TCACF    			240316	240316	AA56966257	AA56966257												1.0		4B8466		
0	F	F	2044	2044	LFPG	LFPG	OMAA	OMAA	AFR638   	AFR638   	Z	Z	A359   	A359   	Z  	Z  	FHTYI    	FHTYI    			240316	240316	AA56965351	AA56965351												1.0		39CF08		
0	F	F	2037	2037	LFPG	LFPG	EKCH	EKCH	AFR53BP  	AFR53BP  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUG    	FHZUG    			240316	240316	AA56963759	AA56963759												1.0		39E686		
0	F	F	2029	2029	LFPG	LFPG	EKBI	EKBI	AFR96LA  	AFR96LA  	Z	Z	E170   	E170   	Z  	Z  	FHBXD    	FHBXD    			240316	240316	AA56944633	AA56944633												1.0		3986E3		
0	F	F	2135	2033	LFRS	LFRS	LFST	LFST	AEH070   	AEH070   	Z	Z	E145   	E145   	Z  	Z  	FHRAV    	FHRAV    			240316	240316	AA56956158	AA56956158												1.0		39C415		
0	F	F	2040	2040	LFPG	LFPG	EIDW	EIDW	EIN529   	EIN529   	Z	Z	A320   	A320   	Z  	Z  	EIDEF    	EIDEF    			240316	240316	AA56950603	AA56950603												1.0		4CA217		
0	F	F	2034	2034	LFQQ	LFQQ	LFMN	LFMN	EJU783X  	EJU783X  	Z	Z	A320   	A320   	Z  	Z  	OEIVW    	OEIVW    			240316	240316	AA56955689	AA56955689												1.0		4401FA		
0	F	F	2035	2035	LFPG	LFPG	EGPH	EGPH	EZY97ET  	EZY97ET  	Z	Z	A320   	A320   	Z  	Z  	GEZTY    	GEZTY    			240316	240316	AA56958890	AA56958890												1.0		40643B		
0	F	F	2025	2025	LFLL	LFLL	EKCH	EKCH	NSZ9731  	NSZ9731  	Z	Z	B738   	B738   	Z  	Z  	SERPT    	SERPT    			240316	240316	AA56959049	AA56959049												1.0		4ACA14		
0	F	F	2046	2046	LFMN	LFMN	EIDW	EIDW	EIN54L   	EIN54L   	Z	Z	A320   	A320   	Z  	Z  	EIDEN    	EIDEN    			240316	240316	AA56952786	AA56952786												1.0		4CA294		
