compare	Code_1	Code_2	Time of departure/entry_1	Time of departure/entry_2	Departure aerodrome_1	Departure aerodrome_2	Arrival aerodrome_1	Arrival aerodrome_2	Flight identification_1	Flight identification_2	Main Exemption code_1	Main Exemption code_2	Type of aircraft_1	Type of aircraft_2	Operator_1	Operator_2	Aircraft Registration_1	Aircraft Registration_2	Comment1_1	Comment1_2	Flight date_1	Flight date_2	IFPLID_1	IFPLID_2	Planned_aerodrome_1	Planned_aerodrome_2	Charging_zone_overflow_1	Charging_zone_overflow_2	Entry_point_1	Entry_point_2	Exit_point_1	Exit_point_2	Sup_exemption_code_1	Sup_exemption_code_2	Source of the Aircraft Address_1	Source of the Aircraft Address_2	24-bit Aircraft Address_1	24-bit Aircraft Address_2	Comment2_1	Comment2_2
0	F	F	646	620	LEMD	LEMD	LFBD	LFBD	ANE96HP  	ANE96HP  	Z	Z	CRJX   	CRJX   	Z  	Z  	ECMXA    	ECMSB    			      	240316	AA56909094	AA56939194												4.0		345583		
0	F	F	648	619	LIRQ	LIRQ	LFPO	LFPO	VLG1502  	VLG1502  	Z	Z	A319   	A319   	Z  	Z  	ECMKV    	ECMIR    			      	240316	AA56915524	AA56944545												3.0		345101		
0	F	F	708	705	LSZH	LSZH	LFMN	LFMN	SWR42B   	SWR42B   	Z	Z	A321   	E190   	Z  	Z  	HBIOO    	HBJVN    			      	240316	AA56923435	AA56932634																
0	F	F	621	618	EGLL	EGLL	LEBL	LEBL	BAW472   	BAW472   	Z	Z	A21N   	A20N   	Z  	Z  	GTNEB    	GTTNK    			      	240316	AA56912849	AA56942302												3.0		40792E		
0	F	F	640	614	LIPZ	LIPZ	LFPG	LFPG	AFR48PZ  	AFR48PZ  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUY    	FHZUK    			      	240316	AA56919701	AA56948462												3.0		39E68A		
0	F	F	640	524	LIRF	LIRF	LFPO	LFPO	WMT1805  	WMT1805  	Z	Z	A321   	A21N   	Z  	Z  	HALTI    	9HWAF    			      	240316	AA56910188	AA56939714												3.0		4D241A		
0	F	F	707	602	ENGM	ENGM	LFPG	LFPG	AFR68QR  	AFR68QR  	Z	Z	A320   	A320   	Z  	Z  	FHEPB    	FHEPD    			      	240316	AA56921809	AA56947753																
0	F	F	626	713	EGKK	EGKK	LEZL	LEZL	EZY52HZ  	EZY52HZ  	Z	Z	A21N   	A20N   	Z  	Z  	GUZME    	GUZHU    			      	240316	AA56912762	AA56942625												3.0		407689		
0	F	F	630	636	LFPO	LFPO	LEMD	LEMD	IBE34GW  	IBE34GW  	Z	Z	A321   	A321   	Z  	Z  	ECJRE    	ECJZM    			      	240316	AA56923581	AA56951982												1.0		34250A		
0	F	F	712	553	LEMD	LEMD	EGLL	EGLL	IBE3170  	IBE3170  	Z	Z	A20N   	A20N   	Z  	Z  	ECNCM    	ECMXY    			      	240316	AA56922872	AA56951320												4.0		345692		
0	F	F	640	647	LFPO	LFPO	DAAG	DAAG	DAH1009  	DAH1009  	Z	Z	B738   	B738   	Z  	Z  	7TVKI    	7TVKJ    			      	240316	AA56922923	AA56946687												1.0		0A007A		
0	F	F	623	644	EGCC	EGCC	LEAL	LEAL	RYR5DQ   	RYR5DQ   	Z	Z	B38M   	B38M   	Z  	Z  	EIIJK    	EIHGZ    			      	240316	AA56918919	AA56948606												3.0		4CAD12		
0	F	F	640	559	LIRF	LIRF	LFPO	LFPO	VLG1BR   	VLG1BR   	Z	Z	A20N   	A20N   	Z  	Z  	ECNFJ    	ECNFJ    			      	240316	AA56914810	AA56943082												3.0		34620C		
0	F	F	657	707	EGNT	EGNT	LFPG	LFPG	AFR97ZB  	AFR97ZB  	Z	Z	E170   	E170   	Z  	Z  	FHBXA    	FHBXB    			      	240316	AA56898259	AA56947087												3.0		3986E1		
0	F	F	652	612	EDDB	EDDB	LFPG	LFPG	AFR56MP  	AFR56MP  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUI    	FHZUU    			      	240316	AA56919737	AA56948493												1.0		39E694		
0	F	F	657	503	EFHK	EFHK	LFPG	LFPG	AFR39XL  	AFR39XL  	Z	Z	A320   	A321   	Z  	Z  	FGKXZ    	FGTAU    			      	240316	AA56917840	AA56946635												3.0		394C14		
0	F	F	707	604	EKCH	EKCH	LFPG	LFPG	AFR19AQ  	AFR19AQ  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUA    	FHZUQ    			      	240316	AA56919985	AA56948605												1.0		39E690		
0	F	F	645	652	EGLL	EGLL	LEMD	LEMD	BAW5MK   	BAW5MK   	Z	Z	A320   	A21N   	Z  	Z  	OHLXD    	GNEOV    			      	240316	AA56921358	AA56942569												3.0		4076E4		
0	F	F	633	533	LEAL	LEAL	LFPG	LFPG	VLG8259  	VLG8259  	Z	Z	A320   	A320   	Z  	Z  	ECLUO    	ECLVT    			      	240316	AA56914787	AA56943866												4.0		34440A		
0	F	F	640	620	KEWR	KEWR	LFPO	LFPO	DJT101   	DJT101   	Z	Z	A21N   	A21N   	Z  	Z  	FHNCO    	FHBUZ    			      	240316	AA56915629	AA56944440																
0	F	F	637	639	LSZH	LSZH	LFBD	LFBD	SWR7PE   	SWR7PE   	Z	Z	BCS3   	BCS3   	Z  	Z  	HBJCH    	YLABQ    			      	240316	AA56923192	AA56941435																
0	F	F	706	619	LEBL	LEBL	EGKK	EGKK	VLG1TR   	VLG1TR   	Z	Z	A20N   	A320   	Z  	Z  	ECNFK    	ECKDX    			      	240316	AA56915307	AA56944819												4.0		34258F		
0	F	F	646	815	LPPR	LPPR	LFOB	LFOB	RYR84XT  	RYR84XT  	Z	Z	B738   	B738   	Z  	Z  	EIDLV    	EIEFX    			      	240316	AA56921557	AA56950622																
0	F	F	628	636	LEBB	LEBB	LFPG	LFPG	AFR57KP  	AFR57KP  	Z	Z	E190   	E190   	Z  	Z  	FHBLX    	FHBLR    			      	240316	AA56898472	AA56947487																
0	F	F	710	753	EPWA	EPWA	LFPG	LFPG	AFR38LT  	AFR38LT  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHZUP    	FHZUR    			      	240316	AA56919323	AA56950858												1.0		39E691		
0	F	F	707	534	ESSA	ESSA	LFPG	LFPG	AFR57CA  	AFR57CA  	Z	Z	A320   	A320   	Z  	Z  	FHEPH    	FHZFM    			      	240316	AA56918847	AA56947658																
0	F	F	649	755	LFPO	LFPO	LPPT	LPPT	TVF71TJ  	TVF71TJ  	Z	Z	B738   	B738   	Z  	Z  	FGZHM    	FGZHF    			      	240316	AA56913160	AA56942772												1.0		3964E5		
0	F	F	628	631	LPPT	LPPT	LFPG	LFPG	AFR28QT  	AFR28QT  	Z	Z	A321   	A321   	Z  	Z  	FGTAS    	FGTAD    			      	240316	AA56922038	AA56948000																
0	F	F	655	519	LMML	LMML	LFPG	LFPG	AMC478   	AMC478   	Z	Z	A20N   	A320   	Z  	Z  	9HNED    	9HAEP    			      	240316	AA56912775	AA56942880																
0	F	F	712	549	EGPH	EGPH	GCLP	GCLP	RYR6698  	RYR6698  	Z	Z	B738   	B38M   	Z  	Z  	EIENL    	EIIHC    			      	240316	AA56919448	AA56947743												3.0		4CAE00		
0	F	F	617	604	LEBL	LEBL	LFPG	LFPG	VLG7CT   	VLG7CT   	Z	Z	A320   	A320   	Z  	Z  	ECMBY    	ECMNZ    			      	240316	AA56915404	AA56944284												4.0		3452C9		
0	F	F	708	559	LICC	LICC	LFOB	LFOB	RYR5PU   	RYR5PU   	Z	Z	B738   	B738   	Z  	Z  	9HQDW    	9HQDW    			      	240316	AA56918174	AA56947808												3.0		4D228A		
0	F	F	659	520	LBSF	LBSF	LFPG	LFPG	LZB431   	LZB431   	Z	Z	E190   	BCS3   	Z  	Z  	LZPLO    	LZAMS    			      	240316	AA56913066	AA56940954												3.0		452142		
0	F	F	708	703	EGLL	EGLL	LIML	LIML	ITY229   	ITY229   	Z	Z	A320   	A320   	Z  	Z  	EIEIE    	EIDTO    			      	240316	AA56915300	AA56946893												3.0		4CA82F		
0	F	F	700	622	EGPH	EGPH	LFPG	LFPG	AFR1887  	AFR1887  	Z	Z	BCS3   	BCS3   	Z  	Z  	FHPNF    	FHZUS    			      	240316	AA56919912	AA56948635												3.0		39E692		
0	F	F	714	810	EGKK	EGKK	LSGG	LSGG	EFW4SJ   	EFW4SJ   	Z	Z	A321   	A320   	Z  	Z  	GEUXM    	GGATJ    			      	240316	AA56913873	AA56943704												3.0		406B59		
0	F	F	736	707	EDDM	EDDM	LFSB	LFSB	DLH9MJ   	DLH9MJ   	Z	Z	CRJ9   	CRJ9   	Z  	Z  	DACNQ    	DACNX    			      	240316	AA56913878	AA56943223												1.0		3C4DD8		
0	F	F	656	759	EGGW	EGGW	LPFR	LPFR	EZY20EA  	EZY20EA  	Z	Z	A319   	A319   	Z  	Z  	GEZGE    	GEZFV    			      	240316	AA56910945	AA56941769												3.0		40631A		
0	F	F	714	616	EGGW	EGGW	LSGG	LSGG	EZY74MY  	EZY74MY  	Z	Z	A319   	A20N   	Z  	Z  	GEZAJ    	GUZHB    			      	240316	AA56911239	AA56940383												3.0		4072C8		
0	F	F	657	748	EGKK	EGKK	LPFR	LPFR	EFW97D   	EFW97D   	Z	Z	A320   	A321   	Z  	Z  	GGATK    	GEUXF    			      	240316	AA56913414	AA56943292												3.0		400AFE		
0	F	F	706	728	EGKK	EGKK	LEMG	LEMG	EZY25DE  	EZY25DE  	Z	Z	A319   	A20N   	Z  	Z  	GEZDH    	GUZHC    			      	240316	AA56913591	AA56943035												3.0		4073A0		
0	F	F	716	718	EGLL	EGLL	LSGG	LSGG	BAW72J   	BAW72J   	Z	Z	A20N   	A319   	Z  	Z  	GTTNT    	GEUOF    			      	240316	AA56913874	AA56943125												3.0		400942		
0	F	F	702	712	EGNM	EGNM	LEAL	LEAL	EXS6H    	EXS6H    	Z	Z	B738   	B738   	Z  	Z  	GJZBF    	GDRTN    			      	240316	AA56916793	AA56946405												3.0		40766D		
0	F	F	740	751	LFPG	LFPG	EBBR	EBBR	BEL6XC   	BEL6XC   	Z	Z	A320   	A320   	Z  	Z  	OOTCV    	OOSNQ    			      	240316	AA56918550	AA56947467												1.0		44CDD1		
0	F	F	745	753	LFPG	LFPG	EDDF	EDDF	DLH8J    	DLH8J    	Z	Z	A320   	A321   	Z  	Z  	DAIUM    	DAIRN    			      	240316	AA56920430	AA56949054												1.0		3C664E		
0	F	F	706	833	LFPO	LFPO	LPPT	LPPT	TAP441   	TAP441   	Z	Z	A20N   	A320   	Z  	Z  	CSTVH    	CSTMW    			      	240316	AA56921305	AA56943180												1.0		4951B7		
0	F	F	735	750	LFPG	LFPG	LIMC	LIMC	EJU84UT  	EJU84UT  	Z	Z	A20N   	A319   	Z  	Z  	OELSQ    	OELQB    			      	240316	AA56914502	AA56943768												1.0		440631		
0	F	F	713	619	LOWW	LOWW	LFPG	LFPG	AUA4NH   	AUA4NH   	Z	Z	A320   	A320   	Z  	Z  	OELBS    	OELXB    			      	240316	AA56919781	AA56948505												3.0		44022B		
0	F	F	717	727	EGLL	EGLL	LSGG	LSGG	SWR92E   	SWR92E   	Z	Z	BCS3   	BCS3   	Z  	Z  	HBJCB    	HBJCP    			      	240316	AA56923995	AA56952348												3.0		4B1807		
0	F	F	725	720	EGGW	EGGW	LFPG	LFPG	EZY49NU  	EZY49NU  	Z	Z	A20N   	A20N   	Z  	Z  	GUZLL    	GUZHO    			      	240316	AA56911443	AA56941174												3.0		40756D		
0	F	F	740	803	LIRN	LIRN	LFSB	LFSB	EJU59CU  	EJU59CU  	Z	Z	A320   	A320   	Z  	Z  	OEINP    	OEINP    			      	240316	AA56910977	AA56940400												3.0		4402F1		
0	F	F	724	719	EGNM	EGNM	LEMG	LEMG	EXS49VT  	EXS49VT  	Z	Z	B738   	B738   	Z  	Z  	GDRTN    	GJZBV    			      	240316	AA56917112	AA56946403												3.0		407E71		
0	F	F	716	715	EGLL	EGLL	LIRF	LIRF	BAW5CR   	BAW5CR   	Z	Z	A320   	A21N   	Z  	Z  	GEUYB    	GNEOR    			      	240316	AA56913871	AA56943124												3.0		4075FF		
0	F	F	715	817	EGLL	EGLL	LEMG	LEMG	BAW412M  	BAW412M  	Z	Z	A320   	A320   	Z  	Z  	OHLXM    	OHLXM    			      	240316	AA56921994	AA56951464												3.0		461F6E		
0	F	F	704	622	EGNX	EGNX	LEAL	LEAL	EXS72LK  	EXS72LK  	Z	Z	B738   	B738   	Z  	Z  	GJZBT    	GJZHH    			      	240316	AA56917010	AA56945566												3.0		40702E		
0	F	F	711	625	KDFW	KDFW	LFPG	LFPG	AAL48    	AAL48    	Z	Z	B789   	B789   	Z  	Z  	N837A    	N825AA   			      	240316	AA56916433	AA56945475												3.0		AB436F		
0	F	F	733	650	LEMD	LEMD	EGLL	EGLL	IBE31YE  	IBE31YE  	Z	Z	A332   	A359   	Z  	Z  	ECMLB    	ECOAX    			      	240316	AA56923817	AA56952194																
0	F	F	720	728	EGGD	EGGD	LEAL	LEAL	EXS3ZW   	EXS3ZW   	Z	Z	B738   	B738   	Z  	Z  	GJZDC    	GDRTM    			      	240316	AA56917547	AA56946404												3.0		407862		
0	F	F	712	616	LFPO	LFPO	LPPR	LPPR	TAP457   	TAP457   	Z	Z	A320   	A320   	Z  	Z  	CSTNW    	CSTNQ    			      	240316	AA56912859	AA56949528												1.0		4951D1		
0	F	F	705	637	LEMD	LEMD	LFRS	LFRS	ANE29RA  	ANE29RA  	Z	Z	CRJX   	CRJX   	Z  	Z  	ECMSB    	ECMTZ    			      	240316	AA56909445	AA56939667												4.0		345687		
0	F	F	716	620	EGSS	EGSS	GCTS	GCTS	RYR11SB  	RYR11SB  	Z	Z	B38M   	B738   	Z  	Z  	EIHEZ    	9HQEI    			      	240316	AA56920548	AA56948444												3.0		4D221F		
0	F	F	726	704	EGNX	EGNX	LEMG	LEMG	EXS84FM  	EXS84FM  	Z	Z	B738   	B738   	Z  	Z  	GDRTG    	GDRTG    			      	240316	AA56917438	AA56946244												3.0		4076DA		
0	F	F	655	708	LFSB	LFSB	LIRF	LIRF	EZS74KL  	EZS74KL  	Z	Z	A320   	A320   	Z  	Z  	HBJZX    	HBJXN    			      	240316	AA56913731	AA56943097												1.0		4B1A27		
0	F	F	734	605	EGGP	EGGP	LSGG	LSGG	EZY38GP  	EZY38GP  	Z	Z	A20N   	A319   	Z  	Z  	GUZHP    	GEZDF    			      	240316	AA56911447	AA56940366												3.0		405635		
0	F	F	800	800	LFHX	LFHX	LFLC	LFLC	LXC87    	LXC87    	Z	Y	C212   	C212   	Z  	Y  	FHBMP    	FHBMP    			      	240316	AA56928654	AA56956811												1.0		39858F		
0	F	F	721	550	LEZL	LEZL	LFPG	LFPG	VLG2YW   	VLG2YW   	Z	Z	A320   	A320   	Z  	Z  	ECMBS    	ECMKN    			      	240316	AA56914998	AA56943070												4.0		3451D4		
0	F	F	710	859	LFMN	LFMN	LFBO	LFBO	EJU502E  	EJU502E  	Z	Z	A319   	A319   	Z  	Z  	OELKO    	OELKM    			      	240316	AA56914006	AA56944667																
0	F	F	730	745	LFPG	LFPG	LSGG	LSGG	AFR92TH  	AFR92TH  	Z	Z	A320   	BCS3   	Z  	Z  	FHEPA    	FHZUC    			      	240316	AA56922076	AA56950511												1.0		39E682		
0	F	F	741	735	EGCC	EGCC	LFPG	LFPG	EZY26NL  	EZY26NL  	Z	Z	A320   	A320   	Z  	Z  	GEZTK    	GEZWU    			      	240316	AA56911581	AA56941781												3.0		406A95		
0	F	F	736	730	EBBR	EBBR	LFPG	LFPG	BEL5BV   	BEL5BV   	Z	Z	A320   	A320   	Z  	Z  	OOSNL    	OOSNE    			      	240316	AA56927387	AA56946808												1.0		44CDC5		
0	F	F	735	622	EGGD	EGGD	LSGG	LSGG	EZY24RE  	EZY24RE  	Z	Z	A320   	A20N   	Z  	Z  	GEZPB    	GUZHH    			      	240316	AA56911649	AA56940372												3.0		4074B8		
0	F	F	730	713	EIDW	EIDW	LFPG	LFPG	EIN52A   	EIN52A   	Z	Z	A21N   	A21N   	Z  	Z  	EILRA    	EILRC    			      	240316	AA56913483	AA56942875																
0	F	F	708	654	EGCC	EGCC	LEAL	LEAL	EZY54WA  	EZY54WA  	Z	Z	A20N   	A320   	Z  	Z  	GUZHN    	GEZUW    			      	240316	AA56911007	AA56940982												3.0		406670		
0	F	F	710	652	LFPO	LFPO	GMAD	GMAD	TVF41HK  	TVF41HK  	Z	Z	B738   	B738   	Z  	Z  	FHTVD    	FHUYY    			      	240316	AA56914020	AA56942522												1.0		39D318		
0	F	F	722	731	EGLL	EGLL	LXGB	LXGB	BAW4RE   	BAW4RE   	Z	Z	A320   	A320   	Z  	Z  	GEUUO    	GEUUV    			      	240316	AA56913872	AA56943535												3.0		405456		
0	F	F	701	632	LEMD	LEMD	LFPO	LFPO	IBE34ET  	IBE34ET  	Z	Z	A20N   	A321   	Z  	Z  	ECOCS    	ECJRE    			      	240316	AA56923579	AA56951981												4.0		3423C4		
0	F	F	710	847	EGKK	EGKK	LEBL	LEBL	EZY58VP  	EZY58VP  	Z	Z	A319   	A319   	Z  	Z  	GEZBI    	GEZDM    			      	240316	AA56913732	AA56943013												3.0		405B66		
0	F	F	658	645	LPPR	LPPR	LFPO	LFPO	TAP452   	TAP452   	Z	Z	E190   	E190   	Z  	Z  	CSTPT    	CSTPT    			      	240316	AA56913069	AA56942618																
0	F	F	720	730	LFPO	LFPO	GMMN	GMMN	RAM777Z  	RAM777Z  	Z	Z	B738   	B738   	Z  	Z  	CNROY    	CNROE    			      	240316	AA56912968	AA56941503												1.0		020066		
0	F	F	745	801	LFPG	LFPG	LIMF	LIMF	AFR96WC  	AFR96WC  	Z	Z	E190   	E190   	Z  	Z  	FHBLB    	FHBLF    			      	240316	AA56900699	AA56931054												1.0		398565		
0	F	F	745	842	LFRS	LFRS	EGSS	EGSS	RYR30LT  	RYR30LT  	Z	Z	B38M   	B738   	Z  	Z  	EIIGK    	EIDCP    			      	240316	AA56920043	AA56949161												1.0		4CA246		
0	F	F	720	639	EGNT	EGNT	LEAL	LEAL	EXS83DT  	EXS83DT  	Z	Z	B738   	B738   	Z  	Z  	GJZDA    	GDRTK    			      	240316	AA56916935	AA56945792												3.0		407CE4		
0	F	F	810	1007	LFPG	LFPG	EGKK	EGKK	EZY21MJ  	EZY21MJ  	Z	Z	A320   	A20N   	Z  	Z  	GEJCP    	GUZLM    			      	240316	AA56912341	AA56943745												1.0		407A06		
0	F	F	728	912	EGSS	EGSS	LEVC	LEVC	RYR95QX  	RYR95QX  	Z	Z	B38M   	B38M   	Z  	Z  	EIHAW    	EIHAT    			      	240316	AA56920856	AA56947648												3.0		4CA92B		
0	F	F	805	904	LFMN	LFMN	LFKB	LFKB	CCM67WB  	CCM67WB  	Z	Z	AT76   	AT76   	Z  	Z  	FHXKE    	FHXKU    			      	240316	AA56908125	AA56938530												1.0		39DD54		
0	F	F	755	855	LFMN	LFMN	LFKJ	LFKJ	CCM37CE  	CCM37CE  	Z	Z	AT76   	AT76   	Z  	Z  	FHXKU    	FHXKI    			      	240316	AA56908135	AA56938538												1.0		39DD48		
0	F	F	823	751	EDDF	EDDF	LFMN	LFMN	DLH06M   	DLH06M   	Z	Z	A321   	A319   	Z  	Z  	DAIRN    	DAIBI    			      	240316	AA56919460	AA56948466												1.0		3C6449		
0	F	F	730	854	LFPG	LFPG	LFBD	LFBD	AFR53FN  	AFR53FN  	Z	Z	E190   	E190   	Z  	Z  	FHBLS    	FHBLJ    			      	240316	AA56900273	AA56932377												1.0		398569		
0	F	F	742	733	EGLL	EGLL	LFPG	LFPG	BAW3VH   	BAW3VH   	Z	Z	A20N   	A320   	Z  	Z  	GTTNA    	GMEDK    			      	240316	AA56914293	AA56943518												3.0		400BE5		
0	F	F	740	715	EIDW	EIDW	LIRF	LIRF	EIN40G   	EIN40G   	Z	Z	A21N   	A21N   	Z  	Z  	EILRB    	EILRF    			      	240316	AA56912660	AA56946961																
0	F	F	741	706	EGGP	EGGP	LEMG	LEMG	EZY61DW  	EZY61DW  	Z	Z	A320   	A320   	Z  	Z  	GEZOU    	GEZOU    			      	240316	AA56918017	AA56945978												3.0		406E66		
0	F	F	706	611	KIAH	KIAH	LFPG	LFPG	AFR695J  	AFR695J  	Z	Z	B772   	B772   	Z  	Z  	FGSPY    	FGSPD    			      	240316	AA56914305	AA56942658												3.0		3949E3		
0	F	F	751	749	EGLL	EGLL	LIML	LIML	BAW564Y  	BAW564Y  	Z	Z	A320   	A320   	Z  	Z  	GEUYR    	GEUUS    			      	240316	AA56914523	AA56943595												3.0		40123F		
0	F	F	805	823	LFBD	LFBD	LEMD	LEMD	ANE95JV  	ANE95JV  	Z	Z	CRJX   	CRJX   	Z  	Z  	ECMVC    	ECMSB    			      	240316	AA56911038	AA56939997												1.0		345583		
0	F	F	835	841	LFSB	LFSB	EDDM	EDDM	DLH7MA   	DLH7MA   	Z	Z	CRJ9   	CRJ9   	Z  	Z  	DACNQ    	DACNX    			      	240316	AA56915949	AA56944904												1.0		3C4DD8		
0	F	F	740	627	EGBB	EGBB	LEAL	LEAL	EXS1215  	EXS1215  	Z	Z	B738   	B738   	Z  	Z  	GJZBH    	GJZHU    			      	240316	AA56919807	AA56945310												3.0		4070E8		
0	F	F	807	829	EGLL	EGLL	LPPT	LPPT	BAW5PT   	BAW5PT   	Z	Z	A320   	A320   	Z  	Z  	GEUYY    	OHLXD    			      	240316	AA56929056	AA56950970												3.0		461F65		
0	F	F	804	636	LEMD	LEMD	EGKK	EGKK	AEA47AL  	AEA47AL  	Z	Z	B738   	B738   	Z  	Z  	ECLUT    	ECLUT    			      	240316	AA56918487	AA56947417												4.0		344446		
0	F	F	757	829	EGKK	EGKK	LXGB	LXGB	EZY74XG  	EZY74XG  	Z	Z	A319   	A20N   	Z  	Z  	GEZIY    	GUJEB    			      	240316	AA56918482	AA56949153												3.0		407F7A		
0	F	F	739	745	EGKK	EGKK	LSGG	LSGG	EZY64CX  	EZY64CX  	Z	Z	A320   	A319   	Z  	Z  	GEJCF    	GEZGN    			      	240316	AA56911925	AA56941180												3.0		40653D		
0	F	F	801	653	EPWA	EPWA	LFPG	LFPG	LOT3LC   	LOT3LC   	Z	Z	E195   	E195   	Z  	Z  	SPLNL    	SPLNH    			      	240316	AA56919670	AA56944560												1.0		48ADA7		
0	F	F	740	747	LFBO	LFBO	LFPO	LFPO	EJU395W  	EJU395W  	Z	Z	A320   	A320   	Z  	Z  	OEIJA    	OEINE    			      	240316	AA56914595	AA56944143												1.0		4401F7		
0	F	F	735	609	GMME	GMME	LFPG	LFPG	AFR85NN  	AFR85NN  	Z	Z	A320   	A319   	Z  	Z  	FGKXC    	FGRHV    			      	240316	AA56919610	AA56948380												4.0		3944F5		
0	F	F	735	717	EGGP	EGGP	LEAL	LEAL	EZY91ML  	EZY91ML  	Z	Z	A319   	A320   	Z  	Z  	GEZBT    	GEZOP    			      	240316	AA56911462	AA56941192												3.0		406D95		
0	F	F	756	731	EGKK	EGKK	LPMA	LPMA	EZY39NK  	EZY39NK  	Z	Z	A20N   	A319   	Z  	Z  	GUJEB    	GEZBX    			      	240316	AA56917781	AA56946749												3.0		4010EC		
0	F	F	740	842	LFPG	LFPG	LFRS	LFRS	AFR99TA  	AFR99TA  	Z	Z	A321   	A321   	Z  	Z  	FGMZE    	FGMZD    			      	240316	AA56922263	AA56950666												1.0		393323		
0	F	F	832	655	LPPT	LPPT	EGKK	EGKK	EJU49KH  	EJU49KH  	Z	Z	A21N   	A21N   	Z  	Z  	OEISE    	OEISE    			      	240316	AA56910930	AA56940724																
0	F	F	740	632	EGGW	EGGW	LEMG	LEMG	EZY75CA  	EZY75CA  	Z	Z	A319   	A20N   	Z  	Z  	GEZGG    	GUZHT    			      	240316	AA56911759	AA56940507												3.0		407688		
0	F	F	800	653	EGGD	EGGD	LPFR	LPFR	EZY98YN  	EZY98YN  	Z	Z	A21N   	A20N   	Z  	Z  	GUZMD    	GUZLA    			      	240316	AA56919105	AA56946527												3.0		407793		
0	F	F	807	638	LEBL	LEBL	EGKK	EGKK	VLG7822  	VLG7822  	Z	Z	A321   	A20N   	Z  	Z  	ECMQL    	ECNAJ    			      	240316	AA56916072	AA56944993												4.0		34608A		
0	F	F	848	808	KSFO	KSFO	LFPG	LFPG	UAL990   	UAL990   	Z	Z	B772   	B772   	Z  	Z  	N226U    	N27015   			      	240316	AA56912786	AA56942815												3.0		A2A915		
0	F	F	751	731	LIML	LIML	LFPO	LFPO	ITY350   	ITY350   	Z	Z	BCS3   	BCS3   	Z  	Z  	EIHHI    	EIHHM    			      	240316	AA56915587	AA56947106												3.0		4CAD57		
0	F	F	715	730	LFPG	LFPG	LFBO	LFBO	AFR56TD  	AFR56TD  	Z	Z	A321   	A321   	Z  	Z  	FGTAP    	FGTAQ    			      	240316	AA56921781	AA56950282												1.0		394C10		
0	F	F	803	649	LPPR	LPPR	LFOT	LFOT	RYR7TC   	RYR7TC   	Z	Z	B738   	B38M   	Z  	Z  	EIGXL    	EIIHS    			      	240316	AA56920922	AA56949670																
0	F	F	742	740	EGKK	EGKK	GCFV	GCFV	EZY81AQ  	EZY81AQ  	Z	Z	A20N   	A21N   	Z  	Z  	GUZHU    	GUZMG    			      	240316	AA56914198	AA56943329												3.0		407837		
0	F	F	846	1040	LHBP	LHBP	LFSB	LFSB	EZS1212  	EZS1212  	Z	Z	A320   	A320   	Z  	Z  	HBJYA    	HBJZZ    			      	240316	AA56912043	AA56960116																
0	F	F	812	735	LEBL	LEBL	EGLL	EGLL	BAW47C   	BAW47C   	Z	Z	A319   	A320   	Z  	Z  	GEUOG    	GEUUZ    			      	240316	AA56909868	AA56940234												4.0		405A48		
0	F	F	744	835	EGHI	EGHI	LFPO	LFPO	EZE23S   	EZE23S   	Z	Z	E170   	E190   	Z  	Z  	GCMLI    	GCLSN    			      	240316	AA56903099	AA56933328																
0	F	F	754	722	EGGD	EGGD	LEBL	LEBL	EZY97UP  	EZY97UP  	Z	Z	A320   	A319   	Z  	Z  	GEZWS    	GEZGK    			      	240316	AA56911654	AA56941327												3.0		40653A		
0	F	F	745	757	LFPO	LFPO	LFBT	LFBT	VOE21HH  	VOE21HH  	Z	Z	A319   	A319   	Z  	Z  	ECMTB    	ECMTB    			      	240316	AA56914692	AA56943891												1.0		3455D6		
0	F	F	756	645	GMMX	GMMX	LFPO	LFPO	TVF64EG  	TVF64EG  	Z	Z	B738   	B738   	Z  	Z  	FGZHJ    	FHUYS    			      	240316	AA56912654	AA56942143																
0	F	F	744	656	LPPT	LPPT	LFPO	LFPO	TAP428   	TAP428   	Z	Z	A320   	A21N   	Z  	Z  	CSTNX    	CSTJN    			      	240316	AA56913453	AA56950067																
0	F	F	751	827	EGLL	EGLL	LEMD	LEMD	BAW4MJ   	BAW4MJ   	Z	Z	A21N   	A21N   	Z  	Z  	GNEOU    	GTNEA    			      	240316	AA56914440	AA56943798												3.0		407FC9		
0	F	F	803	755	EIDW	EIDW	LEMG	LEMG	EIN582   	EIN582   	Z	Z	A320   	A333   	Z  	Z  	EIDEG    	EIFNH    			      	240316	AA56914405	AA56943601																
0	F	F	737	757	EGLL	EGLL	LEBL	LEBL	BAW478S  	BAW478S  	Z	Z	A320   	A319   	Z  	Z  	GEUYO    	GEUPD    			      	240316	AA56914235	AA56943721												3.0		400804		
0	F	F	809	737	EGHI	EGHI	LSGG	LSGG	EZS34ZF  	EZS34ZF  	Z	Z	A320   	A320   	Z  	Z  	HBJXP    	HBJZR    			      	240316	AA56914975	AA56943404												3.0		4B1A5F		
