(LF142220523NOR.                              
1180F0715LFPGLIPZEJU42FK  ZA319   Z  OELKI                         220523AA47738218                                       144039E                                                                            
1181F0730LFMNLIPZEJU42MY  ZA319   Z  OELKF                         220523AA47758202                                       1440582                                                                            
1182F0816LFBDLFMNEJU42VB  ZA320   Z  OEICN                         220523AA47743186                                       144001F                                                                            
1183F1215LFPOLIPZEJU42YQ  ZA319   Z  OELKF                         220523AA47762744                                       1440582                                                                            
1184F0523LFLLLFBHEJU4301  ZA320   Z  OEICP                         220523AA47736687                                       1440036                                                                            
1185F0708LFBHLFLLEJU4302  ZA320   Z  OEICP                         220523AA47741603                                       1440036                                                                            
1186F0447LFBDLFQQEJU438H  ZA320   Z  OEIJI                         220523AA47738244                                       1440185                                                                            
1187F1617LFPGEGKKEJU43TY  ZA319   Z  OELQF                         220523AA47751100                                       14403F0                                                                            
1188F1315LFLLLEBLEJU43WT  ZA319   Z  OELQZ                         220523AA47747854                                       1440065                                                                            
1189F2038LFSBLEBLEJU45HR  ZA319   Z  OELKQ                         220523AA47755142                                       1440083                                                                            
1190F1001LFPGLIMEEJU45NL  ZA320   Z  OEINO                         220523AA47743146                                       14402F0                                                                            
1191F1828LFPGEGKKEJU45TV  ZA320   Z  OEIZS                         220523AA47753371                                       1440145                                                                            
1192F1556LFPOLFMNEJU45VN  ZA320   Z  OEICR                         220523AA47749622                                       1440469                                                                            
1193F1054LFPGLEMHEJU45YV  ZA320   Z  OEIJW                         220523AA47746829                                       144093E                                                                            
1194F1707LFBDLFMLEJU463R  ZA320   Z  OEICN                         220523AA47752550                                       144001F                                                                            
1195F1026LFPGEKCHEJU4649  ZA320   Z  OEIJD                         220523AA47744126                                       144015A                                                                            
1196F0737LFRBLFLLEJU469V  ZA319   Z  OELQB                         220523AA47742149                                       1440631                                                                            
1197F0820LFMNLFPGEJU46NU  ZA320   Z  OEINO                         220523AA47741737                                       14402F0                                                                            
1198F1055LFPGLLBGEJU46YM  ZA320   Z  OEIJS                         220523AA47746722                                       14408A2                                                                            
1199F1937LFLLLFBDEJU474U  ZA319   Z  OELKL                         220523AA47755794                                       144061C                                                                            
1200F1454LFKBLFLLEJU479P  ZA320   Z  OEIZF                         220523AA47748438                                       1440CB1                                                                            
1201F0919LFPGLIMCEJU47HZ  ZA320   Z  OEIZH                         220523AA47744364                                       1440209                                                                            
1202F1430LFLLGMMXEJU47LB  ZA320   Z  OEIZQ                         220523AA47750920                                       14401DC                                                                            
1203F0943LFSBLPPTEJU47WY  ZA320   Z  OEIVF                         220523AA47743400                                       14864E1                                                                            
1204F0602LFPOEDDBEJU4897  ZA320   Z  OEIJZ                         220523AA47737579                                       1440128                                                                            
1205F1604LFKJLFBDEJU489M  ZA319   Z  OELKL                         220523AA47752446                                       144061C                                                                            
1206F0905LFBOLFSBEJU48CB  ZA319   Z  OELVK                         220523AA47743975                                       1440CFE                                                                            
1207F0816LFSBLEBLEJU48FM  ZA319   Z  OELKQ                         220523AA47742930                                       1440083                                                                            
1208F1628LFPGLIRNEJU48GT  ZA320   Z  OEIVA                         220523AA47752952                                       14409C0                                                                            
1209F2100LFBDLFMNEJU48RG  ZA320   Z  OEICR                         220523AA47754809                                       1440469                                                                            
1210F1303LFMNLFQQEJU491E  ZA320   Z  OEIVT                         220523AA47746433                                       14400EB                                                                            
1211F0646LFPGLIMCEJU49BU  ZA20N   Z  OELSK                         220523AA47740520                                       1440C33                                                                            
1212F1210LFRSLIMCEJU49CN  ZA319   Z  OELQL                         220523AA47745845                                       144064A                                                                            
1213F0513LFRSLFBOEJU49UJ  ZA319   Z  OELQL                         220523AA47736504                                       144064A                                                                            
1214F0829LFMNLPPTEJU49ZB  ZA21N   Z  OEISG                         220523AA47742941                                       144079A                                                                            
1215F0501LFBDLFMLEJU502D  ZA320   Z  OEICN                         220523AA47736285                                       144001F                                                                            
1216F0523LFBOLFQQEJU503C  ZA319   Z  OELQJ                         220523AA47736607                                       1440179                                                                            
1217F1258LFRSLFSBEJU506M  ZA319   Z  OELQC                         220523AA47747106                                       14401E8                                                                            
1218F0910LFPOLIMLEJU51BV  ZA320   Z  OEIJQ                         220523AA47744831                                       144083C                                                                            
1219F1058LFPGEDDBEJU51KC  ZA320   Z  OEIVN                         220523AA47743751                                       14400B9                                                                            
1220F0554LFPGLFKBEJU523T  ZA320   Z  OEIJW                         220523AA47737642                                       144093E                                                                            
1221F0914LFKBLFPGEJU524A  ZA320   Z  OEIJW                         220523AA47742712                                       144093E                                                                            
1222F0508LFBDLFLLEJU529W  ZA319   Z  OELKL                         220523AA47736300                                       144061C                                                                            
1223F0916LFPOLFMNEJU52MX  ZA320   Z  OEINP                         220523AA47744085                                       14402F1                                                                            
1224F1934LFBOLFPOEJU535D  ZA320   Z  OEIJQ                         220523AA47772535                                       144083C                                                                            
1225F0831LFPOLIRNEJU53JB  ZA320   Z  OEIVQ                         220523AA47744270                                       14400C8                                                                            
1226F0830LFBDLPPREJU53PD  ZA320   Z  OEIJF                         220523AA47743128                                       1440176                                                                            
1227F1118LFBDLEPAEJU53TV  ZA320   Z  OEIJJ                         220523AA47747570                                       14401C3                                                                            
1228F0528LFLLLFBOEJU549P  ZA319   Z  OELQW                         220523AA47736605                                       1440171                                                                            
1229F1122LFMNLFBDEJU549R  ZA320   Z  OEICN                         220523AA47743246                                       144001F                                                                            
1230F0848LFMNLFRNEJU54AU  ZA320   Z  OEIVA                         220523AA47743684                                       14409C0                                                                            
1231F1525LFMNLIRNEJU54QX  ZA320   Z  OEING                         220523AA47752634                                       1440005                                                                            
1232F0833LFSBLPPREJU54VD  ZA320   Z  OEIVU                         220523AA47743157                                       14400EC                                                                            
1233F0643LFRSLFLLEJU565K  ZA320   Z  OEIZF                         220523AA47738360                                       1440CB1                                                                            
1234F1610LFPOLFBOEJU565Y  ZA320   Z  OEIVM                         220523AA47751418                                       1440097                                                                            
1235F1419LFRSGMMXEJU56MR  ZA320   Z  OEIJG                         220523AA47748717                                       144017B                                                                            
1236F1942LFPGLEBLEJU56TK  ZA319   Z  OELQM                         220523AA47757818                                       1440589                                                                            
1237F2109LFBZLFMNEJU575Z  ZA320   Z  OEIVS                         220523AA47755233                                       14400E3                                                                            
1238F1010LFMNLFBDEJU578E  ZA320   Z  OEIJI                         220523AA47743835                                       1440185                                                                            
1239F1137LFMNLEBLEJU57TP  ZA320   Z  OEIJV                         220523AA47747925                                       1440352                                                                            
1240F1229LFLLLFKBEJU585F  ZA320   Z  OEIZF                         220523AA47746042                                       1440CB1                                                                            
1241F0829LFLLLIPZEJU58JP  ZA319   Z  OELQW                         220523AA47740442                                       1440171                                                                            
1242F1042LFMNEDDBEJU58KL  ZA320   Z  OEICK                         220523AA47744354                                       1440053                                                                            
1243F1048LFPOLIRFEJU58MD  ZA320   Z  OEIVM                         220523AA47744458                                       1440097                                                                            
1244F2040LFPGLIPZEJU58TQ  ZA319   Z  OELKI                         220523AA47756647                                       144039E                                                                            
1245F1636LFPOLIRPEJU58VR  ZA320   Z  OEIJZ                         220523AA47751718                                       1440128                                                                            
1246F1104LFSBLFBOEJU594Z  ZA319   Z  OELVK                         220523AA47744075                                       1440CFE                                                                            
1247F1540LFQQLFMNEJU595X  ZA320   Z  OEIVT                         220523AA47749653                                       14400EB                                                                            
1248F1353LFBOLFRNEJU608F  ZA319   Z  OELQJ                         220523AA47748415                                       1440179                                                                            
1249F1942LFBZLFLLEJU614L  ZA320   Z  OEICP                         220523AA47756190                                       1440036                                                                            
1250F1457LFPGGMMXEJU61AQ  ZA320   Z  OEINO                         220523AA47751102                                       14402F0                                                                            
1251F1302LFSBLIRNEJU61HN  ZA320   Z  OEIJB                         220523AA47748265                                       144014A                                                                            
1252F0503LFBDEGKKEJU61YX  ZA319   Z  OELVH                         220523AA47738675                                       1440D00                                                                            
1253F1854LFPGLFMNEJU621W  ZA320   Z  OEIZH                         220523AA47752567                                       1440209                                                                            
1254F0748LFMNLFRSEJU625J  ZA320   Z  OEIJG                         220523AA47741488                                       144017B                                                                            
1255F0649LFQQLFMNEJU627R  ZA320   Z  OEIJI                         220523AA47738282                                       1440185                                                                            
1256F1521LFBTLIMCEJU62AN  ZA320   Z  OEIVR                         220523AA47751758                                       1440096                                                                            
1257F1724LFLLLFBDEJU637Q  ZA319   Z  OELQZ                         220523AA47752739                                       1440065                                                                            
1258F1254LFBOEGGDEJU63JX  ZA319   Z  OELVK                         220523AA47749724                                       1440CFE                                                                            
1259F0409LFPOLPFREJU63TF  ZA320   Z  OEICD                         220523AA47742266                                       144023F                                                                            
1260F2012LFPOLFMNEJU647Y  ZA320   Z  OEIVT                         220523AA47754960                                       14400EB                                                                            
1261F0832LFPGEDDBEJU64XR  ZA320   Z  OEINI                         220523AA47742816                                       144028C                                                                            
1262F0648LFBOLFLLEJU659L  ZA319   Z  OELQW                         220523AA47738466                                       1440171                                                                            
1263F1155LFPOLIPZEJU65TP  ZA320   Z  OEIJZ                         220523AA47748020                                       1440128                                                                            
1264F1624LFLLLPPTEJU67LB  ZA320   Z  OEIZF                         220523AA47752953                                       1440CB1                                                                            
1265F1628LFMNLPPREJU68RL  ZA320   Z  OEIJV                         220523AA47752447                                       1440352                                                                            
1266F1911LFLLLFRSEJU696Z  ZA319   Z  OELQE                         220523AA47755115                                       1440732                                                                            
1267F1043LFBDEKCHEJU69AH  ZA319   Z  OELVH                         220523AA47746252                                       1440D00                                                                            
1268F1734LFBOLFLLEJU69BX  ZA319   Z  OELQE                         220523AA47753052                                       1440732                                                                            
1269F1111LFPGLICJEJU69NT  ZA320   Z  OEICL                         220523AA47748023                                       14404A4                                                                            
1270F2002LFMNLEBLEJU69WE  ZA319   Z  OELQP                         220523AA47759312                                       14405B6                                                                            
1271F0500LFLLLFRSEJU704G  ZA320   Z  OEIZF                         220523AA47736297                                       1440CB1                                                                            
1272F1241LFMNLFPOEJU716U  ZA320   Z  OEINP                         220523AA47744214                                       14402F1                                                                            
1273F0847LFMNLFOBEJU717P  ZA320   Z  OEIVT                         220523AA47742951                                       14400EB                                                                            
1274F1416LFMNEBBREJU71GH  ZA320   Z  OEICM                         220523AA47747167                                       1440452                                                                            
1275F1616LFBOLFPOEJU728H  ZA320   Z  OEIJQ                         220523AA47750044                                       144083C                                                                            
1276F1655LFLLEGKKEJU72BL  ZA319   Z  OELQW                         220523AA47754441                                       1440171                                                                            
1277F1704LFBDLIMCEJU72NC  ZA319   Z  OELQL                         220523AA47754226                                       144064A                                                                            
1278F1645LFPGEDDBEJU73YZ  ZA320   Z  OEIJX                         220523AA47751385                                       1440141                                                                            
1279F0826LFBDLFMLEJU742K  ZA319   Z  OELKL                         220523AA47743293                                       144061C                                                                            
1280F1142LFKJLFLLEJU745M  ZA320   Z  OEICP                         220523AA47746825                                       1440036                                                                            
1281F0702LFBOLFRSEJU746W  ZA319   Z  OELQL                         220523AA47738465                                       144064A                                                                            
1282F1729LFBOLFQQEJU753U  ZA319   Z  OELQJ                         220523AA47752740                                       1440179                                                                            
1283F1804LFPGEKCHEJU75ML  ZA320   Z  OEIJD                         220523AA47768924                                       144015A                                                                            
1284F0903LFBDLFMNEJU769N  ZA320   Z  OEICR                         220523AA47744092                                       1440469                                                                            
1285F1249LFBDLFKJEJU785L  ZA319   Z  OELKL                         220523AA47749715                                       144061C                                                                            
1286F2200LFMNLFPGEJU786X  ZA320   Z  OEIZH                         220523AA47755355                                       1440209                                                                            
1287F0517LFPGLFMNEJU795Q  ZA320   Z  OEINO                         220523AA47736319                                       14402F0                                                                            
1288F0520LFPOLIRFEJU79PZ  ZA320   Z  OEIJY                         220523AA47736653                                       14402AC                                                                            
1289F1949LFMNEHAMEJU79QL  ZA319   Z  OELVG                         220523AA47757211                                       1440CFF                                                                            
1290F1607LFPGLEMDEJU79YK  ZA320   Z  OEIJW                         220523AA47753464                                       144093E                                                                            
1291F1859LFBDLFLLEJU805E  ZA319   Z  OELQZ                         220523AA47754966                                       1440065                                                                            
1292F0601LFMNLFQQEJU812G  ZA320   Z  OEICR                         220523AA47736323                                       1440469                                                                            
1293F1700LFPGLFMNEJU819A  ZA320   Z  OEIVS                         220523AA47750124                                       14400E3                                                                            
1294F0434LFPGLIMLEJU81EU  ZA320   Z  OEIJX                         220523AA47738055                                       1440141                                                                            
1295F0823LFMNLIEOEJU81FT  ZA320   Z  OEIJV                         220523AA47743127                                       1440352                                                                            
1296F1441LFLLLEPAEJU81GC  ZA320   Z  OEIVZ                         220523AA47751759                                       14402AE                                                                            
1297F1323LFBDLPPTEJU81YZ  ZA320   Z  OEIJA                         220523AA47750106                                       144083B                                                                            
1298F2004LFMNLFBOEJU821V  ZA319   Z  OELVK                         220523AA47755103                                       1440CFE                                                                            
1299F0556LFBOLFMNEJU829K  ZA320   Z  OEIVT                         220523AA47737266                                       14400EB                                                                            
1300F1245LFBDLPPREJU82PM  ZA320   Z  OEICN                         220523AA47747052                                       144001F                                                                            
1301F0515LFPGEGKKEJU8402  ZA320   Z  OEIZH                         220523AA47736511                                       1440209                                                                            
1302F1546LFRNLFBOEJU847C  ZA319   Z  OELQJ                         220523AA47750748                                       1440179                                                                            
1303F0522LFMNLFPOEJU849M  ZA320   Z  OEICM                         220523AA47735645                                       1440452                                                                            
1304F0438LFPGLICCEJU84AX  ZA320   Z  OEIVE                         220523AA47735862                                       1440057                                                                            
1305F0511LFPGLIMCEJU84PN  ZA320   Z  OEIJD                         220523AA47739909                                       144015A                                                                            
1306F0513LFRSLFMNEJU858N  ZA320   Z  OEIJG                         220523AA47736322                                       144017B                                                                            
1307F1901LFMNLFPOEJU864C  ZA320   Z  OEIVT                         220523AA47752294                                       14400EB                                                                            
1308F0512LFPOLFMNEJU869T  ZA320   Z  OEIJQ                         220523AA47736303                                       144083C                                                                            
1309F0508LFRSLFLLEJU86LH  ZA319   Z  OELQE                         220523AA47736299                                       1440732                                                                            
1310F0506LFMNLSGGEJU86VB  ZA320   Z  OEIVA                         220523AA47736287                                       14409C0                                                                            
1311F1813LFLLLFBZEJU872T  ZA320   Z  OEICP                         220523AA47753552                                       1440036                                                                            
1312F1725LFMNLFPGEJU879Q  ZA320   Z  OEIZH                         220523AA47750581                                       1440209                                                                            
1313F1058LFPOLIRNEJU87ED  ZA320   Z  OEIJY                         220523AA47747109                                       14402AC                                                                            
1314F1814LFPOLIRNEJU87EQ  ZA320   Z  OEIJB                         220523AA47756714                                       144014A                                                                            
1315F0651LFLLLFRSEJU891U  ZA319   Z  OELQE                         220523AA47738359                                       1440732                                                                            
1316F1743LFBOLFMNEJU897W  ZA319   Z  OELVK                         220523AA47752811                                       1440CFE                                                                            
1317F1248LFLLLIRFEJU89FV  ZA319   Z  OELQW                         220523AA47749296                                       1440171                                                                            
1318F1551LFPOLIRFEJU89HL  ZA320   Z  OEICD                         220523AA47751741                                       144023F                                                                            
1319F0407LFPGLFPOEJU9049  ZA320   Z  OEIJZ                         220523AA47745591                                       1440128                                                                            
1320F1702LFMNLFPOEJU908G  ZA320   Z  OEINP                         220523AA47750127                                       14402F1                                                                            
1321F0650LFLLLFBDEJU915F  ZA319   Z  OELKL                         220523AA47738246                                       144061C                                                                            
1322F1606LFLLLPPTEJU91KA  ZA21N   Z  OEISE                         220523AA47752545                                       1440612                                                                            
1323F0536LFPGLEBLEJU91TA  ZA320   Z  OEIVN                         220523AA47739381                                       14400B9                                                                            
1324F1146LFPGLIMCEJU91YP  ZA20N   Z  OELSO                         220523AA47745404                                       1440CBF                                                                            
1325F1046LFLLLPPREJU91YX  ZA319   Z  OELQB                         220523AA47743422                                       1440631                                                                            
1326F1718LFRSLFMNEJU926B  ZA319   Z  OELQC                         220523AA47752293                                       14401E8                                                                            
1327F1935LFQQLFBOEJU927B  ZA319   Z  OELQJ                         220523AA47759308                                       1440179                                                                            
1328F1009LFBOLFRSEJU929P  ZA319   Z  OELQL                         220523AA47742862                                       144064A                                                                            
1329F1438LFBDGMMXEJU92KL  ZA320   Z  OEIJI                         220523AA47751915                                       1440185                                                                            
1330F1701LFPOLIPZEJU92RB  ZA320   Z  OEIJY                         220523AA47754182                                       14402AC                                                                            
1331F0536LFPGEKCHEJU92RD  ZA320   Z  OEICL                         220523AA47738659                                       14404A4                                                                            
1332F1549LFPGLIMLEJU92TU  ZA320   Z  OEIVN                         220523AA47753087                                       14400B9                                                                            
1333F0837LFLLLIRFEJU92YR  ZA320   Z  OEIZQ                         220523AA47743301                                       14401DC                                                                            
1334F0522LFPOLIPZEJU93MG  ZA320   Z  OEIVM                         220523AA47739193                                       1440097                                                                            
1335F0807LFMNLFPOEJU949J  ZA320   Z  OEIJQ                         220523AA47738572                                       144083C                                                                            
1336F2057LFBDLPPTEJU94MR  ZA320   Z  OEINA                         220523AA47760636                                       1440159                                                                            
1337F0829LFRSLFBOEJU954C  ZA319   Z  OELQL                         220523AA47743292                                       144064A                                                                            
1338F1308LFLLLIRNEJU95KM  ZA320   Z  OEICP                         220523AA47750018                                       1440036                                                                            
1339F1759LFPOLFBOEJU963A  ZA320   Z  OEIJQ                         220523AA47752732                                       144083C                                                                            
1340F0924LFLLLFKJEJU964V  ZA320   Z  OEICP                         220523AA47744081                                       1440036                                                                            
1341F1941LFMLLFBDEJU967Q  ZA320   Z  OEICN                         220523AA47754702                                       144001F                                                                            
1342F1751LFBDLFLLEJU968H  ZA319   Z  OELKL                         220523AA47753372                                       144061C                                                                            
1343F1422LFSBLPPREJU96DV  ZA320   Z  OEIZJ                         220523AA47748783                                       1440219                                                                            
1344F0939LFRSLPPREJU96DW  ZA320   Z  OEIJG                         220523AA47744917                                       144017B                                                                            
1345F2020LFLLLPPREJU96MK  ZA320   Z  OEIVB                         220523AA47755663                                       1440030                                                                            
1346F2056LFPGLIMCEJU96UZ  ZA320   Z  OEIVR                         220523AA47756204                                       1440096                                                                            
1347F1424LFMNLFPOEJU975W  ZA320   Z  OEICR                         220523AA47747003                                       1440469                                                                            
1348F1803LFPOLIMLEJU97JT  ZA320   Z  OEINP                         220523AA47752442                                       14402F1                                                                            
1349F1214LFPGEGAAEJU97YH  ZA320   Z  OEIVW                         220523AA47745491                                       14401FA                                                                            
1350F1005LFSBEDDBEJU98FX  ZA319   Z  OELQS                         220523AA47742671                                       1440735                                                                            
1351F2002LFMNLFRSEJU98GP  ZA319   Z  OELQC                         220523AA47754841                                       14401E8                                                                            
1352F0442LFPGLPPREJU98ZK  ZA320   Z  OEIJS                         220523AA47738054                                       14408A2                                                                            
1353F1559LFPBLFMNELG3D    ZE55P   Z  DCHMD                         220523AA47749289                                       13CD3B7                                                                            
1354F1832LFMNEDDFELG3D    ZE55P   Z  DCHMD                         220523AA47726307                                       13CD3B7                                                                            
1355F1940LFMNLLBGELY224   ZB738   Z  4XEKH                         220523AA47767602                                       173806D                                                                            
1356F1025LFPGLLBGELY320   ZB739   Z  4XEHD                         220523AA47754365                                       1738053                                                                            
1357F2048LFMLLLBGELY322   ZB738   Z  4XEKT                         220523AA47771024                                       1738061                                                                            
1358F1345LFPGLLBGELY324   ZB789   Z  4XEDI                         220523AA47759429                                       17380C7                                                                            
1359F2128LFPGLLBGELY326   ZB789   Z  4XEDH                         220523AA47772419                                       17380C6                                                                            
1360F1659LFPGLLBGELY328   ZB738   Z  4XEKF                         220523AA47767204                                       173806C                                                                            
1361F0803LFPGLDZDENT53BA  ZB738   Z  SPESG                         220523AA47746977                                       1489226                                                                            
1362F1131LFSBBKPRENT6051  ZB738   Z  SPENR                         220523AA47739497                                       14891B0                                                                            
1363F1210LFOHLGTSENT75KP  ZB738   Z  SPESD                         220523AA47753417                                       1489223                                                                            
1364F1008LFPGLFOHENT75WT  ZB738   Z  SPESD                         220523AA47753592                                       1407822                                                                            
1365F2019LFRBLFPGENT78PU  ZB738   Z  SPESD                         220523AA47753847                                       1489223                                                                            
1366F0316LFPGLICJENT93DY  ZB738   Z  SPESD                         220523AA47739468                                       1489223                                                                            
1367F0310LFPGLGRPENT99GF  ZB738   Z  SPESF                         220523AA47739463                                       1489225                                                                            
1368F0908LFPGOMAAETD11K   ZB77W   Z  A6ETS                                                                                18963CC                                                                            
1369F1915LFMLLIRFETH727   ZA359   Z  ETAUB                         220523AA47770472                                       1040133                                                                            
1370F2012LFPGHAABETH735   ZA359   Z  ETAWM                         220523AA47771158                                       1040170                                                                            
1371F1628LFPBEDDMEUL3T    ZC56X   Z  DCTTT                         220523AA47769664                                       13CF42D                                                                            
1372F0000LFLYLFLBEUP421   YE145   Z  FHBPE                         220523AA47698289                                       13985E4Y/PIRUV                                                                     
1373F0037LFPMLFLYEUP421   ZE145   Z  FHBPE                         210523AA47698274                                       13985E4                                                                            
1374F0959LFPGRCTPEVA088   ZB77W   Z  B16735                                                                               1899039                                                                            
1375F0819LFBOLFBOEVX04EK  EAT76   Z  FWWEK                                                                                                                                                                   
1376F0658LFLLEDDLEWG16HT  ZA320   Z  DABDU                         220523AA47735547                                       13C4895                                                                            
1377F1926LFPGEDDHEWG16R   ZA320   Z  DAEWS                         220523AA47751195                                       13C56F3                                                                            
1378F0833LFMNEDDLEWG2EJ   ZA319   Z  DABGJ                         220523AA47736900                                       13C48EA                                                                            
1379F0712LFPGEDDHEWG2P    ZA20N   Z  DAENA                         220523AA47736629                                       13C55C1                                                                            
1380F1359LFMNEDDKEWG425   ZB738   Z  DABKJ                         220523AA47750326                                       13C496A                                                                            
1381F0929LFSBLEPAEWG4BB   ZA320   Z  9HEUT                         220523AA47738260                                       14D240B                                                                            
1382F1431LFMNEDDHEWG8AZ   ZA320   Z  DAEWS                         220523AA47743732                                       13C56F3                                                                            
1383F1323LFMLEDDLEWG8CA   ZA319   Z  DABGJ                         220523AA47743331                                       13C48EA                                                                            
1384F1545LFMNEGCCEXS62VC  ZB738   Z  GGDFF                         220523AA47756725                                       14066B9                                                                            
1385F1510LFPGEGNMEXS9FE   ZB733   Z  GGDFO                         220523AA47755876                                       140104F                                                                            
1386F1303LFMNEGKBEZE207   ZE190   Z  GCLSN                         220523AA47736601                                       1407B04                                                                            
1387F1025LFPOEGHIEZE42AF  ZAT76   Z  GCMEI                         220523AA47730410                                       1407D49                                                                            
1388F1235LFPOEGFFEZE46AF  ZAT76   Z  GCMFI                         220523AA47762313                                       1407E1D                                                                            
1389F1704LFPOEGNXEZE48AF  ZAT76   Z  GCMFI                         220523AA47771388                                       1407E1D                                                                            
1390F0509LFSBBKPREZS1203  ZA320   Z  HBJZX                         220523AA47736613                                       14B1A65                                                                            
1391F1310LFSBLKPREZS1269  ZA320   Z  HBJXJ                         220523AA47747053                                       14B1A23                                                                            
1392F0628LFBDLSGGEZS1348  ZA320   Z  HBJYA                         220523AA47737884                                       14B1A34                                                                            
1393F1510LFSBLICAEZS13DC  ZA320   Z  HBJXL                         220523AA47753005                                       14B1A25                                                                            
1394F2004LFBDLSGGEZS13DH  ZA319   Z  HBJYK                         220523AA47755692                                       14B1A3E                                                                            
1395F0934LFSBLDSPEZS13LF  ZA320   Z  HBJXL                         220523AA47745262                                       14B1A25                                                                            
1396F0428LFSBLIRFEZS15TB  ZA320   Z  HBJYD                         220523AA47737990                                       14B1A37                                                                            
1397F1652LFSBLEIBEZS18NP  ZA20N   Z  HBAYN                         220523AA47769095                                       14B027D                                                                            
